original order in sheet,IMO number,IMO number [ref],Name,Name [ref],Notes,Other names,Other names [ref],Hull number,Hull number [ref],Status,Researcher,Last updated,Status [ref],Shipowner,Shipowner [ref],Shipowner country/area,Shipowner country/area [ref],Shipbuilder,Shipbuilder [ref],Shipbuilder yard country/area,Shipbuilder yard country/area [ref],Yard location latitude,Yard location longitude,Yard location plus code,Yard location accuracy,Yard location lat/lon [ref],Capacity,Capacity units,Capacity [ref],Cargo type,Cargo type [ref],Vessel type,Vessel type [ref],Propulsion type,Propulsion type [ref],Delivery year,Delivery year [ref],[Original source],Operator/charterer,Operator/charterer [ref],Contract date,Contract date [ref],Price,Price currency,Price [ref],,
1154,1159212,https://www.marinetraffic.org/ship-owner-manager-ism-data/HD-HYUNDAI-ULSAN-3637/1159212/1,HD Hyundai HI (HHI) Ulsan 3637,http://www.chinashipbuild.com/shipyard.aspx?pklujyukkpp4BbccbanmkhTk8Pl4EN,candidate additions from chatgpt/claude,,,Hull 3637,http://www.chinashipbuild.com/shipyard.aspx?pklujyukkpp4BbccbanmkhTk8Pl4EN,on order,GEM,5/18/2026,"http://www.chinashipbuild.com/shipyard.aspx?pklujyukkpp4BbccbanmkhTk8Pl4EN, https://splash247.com/nyk-and-ocean-yield-team-up-on-lng-carrier-quartet/, https://lngprime.com/contracts-and-tenders/nyk-ocean-yield-seal-lng-carrier-charter-deals-with-cheniere/176824/","NYK Line, Ocean Yield","http://www.chinashipbuild.com/shipyard.aspx?pklujyukkpp4BbccbanmkhTk8Pl4EN, https://splash247.com/nyk-and-ocean-yield-team-up-on-lng-carrier-quartet/, https://lngprime.com/contracts-and-tenders/nyk-ocean-yield-seal-lng-carrier-charter-deals-with-cheniere/176824/",Japan,"https://www.nyk.com/english/profile/profile/, https://en.wikipedia.org/wiki/Nippon_Yusen",HD Hyundai Heavy Industries,"http://www.chinashipbuild.com/shipyard.aspx?pklujyukkpp4BbccbanmkhTk8Pl4EN, https://splash247.com/nyk-and-ocean-yield-team-up-on-lng-carrier-quartet/, https://lngprime.com/contracts-and-tenders/nyk-ocean-yield-seal-lng-carrier-charter-deals-with-cheniere/176824/",South Korea,https://www.hd.com/en/main,35.51613,129.4383,GC8Q+M6 Ulsan,exact,https://www.google.com/maps/place/HD+Hyundai+Heavy+Industries+Ulsan+Shipyard/data=!3m1!1e3!4m10!1m2!2m1!1sHD+Hyundai!3m6!1s0x3567ce56ebbfb645:0xd94a696f9fca5d90!8m2!3d35.5167468!4d129.4380269!15sCgpIRCBIeXVuZGFpkgEIc2hpcHlhcmTgAQA!16s%2Fg%2F1tfhd8y1?entry=ttu&g_ep=EgoyMDI1MTIwMi4wIKXMDSoASAFQAw%3D%3D,200000,cbm,"http://www.chinashipbuild.com/shipyard.aspx?pklujyukkpp4BbccbanmkhTk8Pl4EN, https://splash247.com/nyk-and-ocean-yield-team-up-on-lng-carrier-quartet/, https://lngprime.com/contracts-and-tenders/nyk-ocean-yield-seal-lng-carrier-charter-deals-with-cheniere/176824/",membrane,"https://www.nyk.com/english/news/2026/20260205_01.html, https://lngprime.com/contracts-and-tenders/nyk-ocean-yield-seal-lng-carrier-charter-deals-with-cheniere/176824/",,,X-DF,"https://www.nyk.com/english/news/2026/20260205_01.html, https://lngprime.com/contracts-and-tenders/nyk-ocean-yield-seal-lng-carrier-charter-deals-with-cheniere/176824/",2029,"http://www.chinashipbuild.com/shipyard.aspx?pklujyukkpp4BbccbanmkhTk8Pl4EN, https://splash247.com/nyk-and-ocean-yield-team-up-on-lng-carrier-quartet/, https://lngprime.com/contracts-and-tenders/nyk-ocean-yield-seal-lng-carrier-charter-deals-with-cheniere/176824/",SFOC/Clarkson - May 2026,Cheniere,"https://www.nyk.com/english/news/2026/20260205_01.html, https://lngprime.com/contracts-and-tenders/nyk-ocean-yield-seal-lng-carrier-charter-deals-with-cheniere/176824/",05-Jan-2026,"http://www.chinashipbuild.com/shipyard.aspx?pklujyukkpp4BbccbanmkhTk8Pl4EN, https://splash247.com/nyk-and-ocean-yield-team-up-on-lng-carrier-quartet/, https://lngprime.com/contracts-and-tenders/nyk-ocean-yield-seal-lng-carrier-charter-deals-with-cheniere/176824/",,,,,
1155,1159224,https://www.marinetraffic.org/ship-owner-manager-ism-data/HD-HYUNDAI-ULSAN-3638/1159224/1,HD Hyundai HI (HHI) Ulsan 3638,http://www.chinashipbuild.com/shipyard.aspx?pklujyukkpp4BbccbanmkhTk8Pl4EN,candidate additions from chatgpt/claude,,,Hull 3638,http://www.chinashipbuild.com/shipyard.aspx?pklujyukkpp4BbccbanmkhTk8Pl4EN,on order,GEM,5/18/2026,"http://www.chinashipbuild.com/shipyard.aspx?pklujyukkpp4BbccbanmkhTk8Pl4EN, https://splash247.com/nyk-and-ocean-yield-team-up-on-lng-carrier-quartet/, https://lngprime.com/contracts-and-tenders/nyk-ocean-yield-seal-lng-carrier-charter-deals-with-cheniere/176824/","NYK Line, Ocean Yield","http://www.chinashipbuild.com/shipyard.aspx?pklujyukkpp4BbccbanmkhTk8Pl4EN, https://splash247.com/nyk-and-ocean-yield-team-up-on-lng-carrier-quartet/, https://lngprime.com/contracts-and-tenders/nyk-ocean-yield-seal-lng-carrier-charter-deals-with-cheniere/176824/",Japan,"https://www.nyk.com/english/profile/profile/, https://en.wikipedia.org/wiki/Nippon_Yusen",HD Hyundai Heavy Industries,"http://www.chinashipbuild.com/shipyard.aspx?pklujyukkpp4BbccbanmkhTk8Pl4EN, https://splash247.com/nyk-and-ocean-yield-team-up-on-lng-carrier-quartet/, https://lngprime.com/contracts-and-tenders/nyk-ocean-yield-seal-lng-carrier-charter-deals-with-cheniere/176824/",South Korea,https://www.hd.com/en/main,35.51613,129.4383,GC8Q+M6 Ulsan,exact,https://www.google.com/maps/place/HD+Hyundai+Heavy+Industries+Ulsan+Shipyard/data=!3m1!1e3!4m10!1m2!2m1!1sHD+Hyundai!3m6!1s0x3567ce56ebbfb645:0xd94a696f9fca5d90!8m2!3d35.5167468!4d129.4380269!15sCgpIRCBIeXVuZGFpkgEIc2hpcHlhcmTgAQA!16s%2Fg%2F1tfhd8y1?entry=ttu&g_ep=EgoyMDI1MTIwMi4wIKXMDSoASAFQAw%3D%3D,200000,cbm,"http://www.chinashipbuild.com/shipyard.aspx?pklujyukkpp4BbccbanmkhTk8Pl4EN, https://splash247.com/nyk-and-ocean-yield-team-up-on-lng-carrier-quartet/, https://lngprime.com/contracts-and-tenders/nyk-ocean-yield-seal-lng-carrier-charter-deals-with-cheniere/176824/",membrane,"https://www.nyk.com/english/news/2026/20260205_01.html, https://lngprime.com/contracts-and-tenders/nyk-ocean-yield-seal-lng-carrier-charter-deals-with-cheniere/176824/",,,X-DF,"https://www.nyk.com/english/news/2026/20260205_01.html, https://lngprime.com/contracts-and-tenders/nyk-ocean-yield-seal-lng-carrier-charter-deals-with-cheniere/176824/",2029,"http://www.chinashipbuild.com/shipyard.aspx?pklujyukkpp4BbccbanmkhTk8Pl4EN, https://splash247.com/nyk-and-ocean-yield-team-up-on-lng-carrier-quartet/, https://lngprime.com/contracts-and-tenders/nyk-ocean-yield-seal-lng-carrier-charter-deals-with-cheniere/176824/",SFOC/Clarkson - May 2026,Cheniere,"https://www.nyk.com/english/news/2026/20260205_01.html, https://lngprime.com/contracts-and-tenders/nyk-ocean-yield-seal-lng-carrier-charter-deals-with-cheniere/176824/",05-Jan-2026,"http://www.chinashipbuild.com/shipyard.aspx?pklujyukkpp4BbccbanmkhTk8Pl4EN, https://splash247.com/nyk-and-ocean-yield-team-up-on-lng-carrier-quartet/, https://lngprime.com/contracts-and-tenders/nyk-ocean-yield-seal-lng-carrier-charter-deals-with-cheniere/176824/",,,,,
1156,1162398,https://www.marinetraffic.org/ship-owner-manager-ism-data/SAMSUNG-2773/1162398/1,Samsung HI Geoje 2773,http://www.chinashipbuild.com/shipyard.aspx?pklujyukkpp4BbcbganmkhTk8Pl4EN,candidate additions from chatgpt/claude,,,Hull 2773,http://www.chinashipbuild.com/shipyard.aspx?pklujyukkpp4BbcbganmkhTk8Pl4EN,on order,GEM,5/18/2026,"http://www.chinashipbuild.com/shipyard.aspx?pklujyukkpp4BbcbganmkhTk8Pl4EN, https://splash247.com/purus-adds-samsung-lng-newbuilds-to-expanding-gas-fleet/, https://www.rivieramm.com/news-content-hub/news-content-hub/purus-linked-to-two-lng-carrier-order-at-samsung-heavy-industries-87266",Purus Marine,"http://www.chinashipbuild.com/shipyard.aspx?pklujyukkpp4BbcbganmkhTk8Pl4EN, https://splash247.com/purus-adds-samsung-lng-newbuilds-to-expanding-gas-fleet/, https://www.rivieramm.com/news-content-hub/news-content-hub/purus-linked-to-two-lng-carrier-order-at-samsung-heavy-industries-87266",United Kingdom,https://www.purus.com/our-services/gas,Samsung Heavy Industries,"http://www.chinashipbuild.com/shipyard.aspx?pklujyukkpp4BbcbganmkhTk8Pl4EN, https://splash247.com/purus-adds-samsung-lng-newbuilds-to-expanding-gas-fleet/, https://www.rivieramm.com/news-content-hub/news-content-hub/purus-linked-to-two-lng-carrier-order-at-samsung-heavy-industries-87266",South Korea,https://www.samsungshi.com/En/Default.aspx,34.89804,128.6045,"VJW3+QV Geoje-si, Gyeongsangnam-do",exact,https://www.google.com/maps/place/Samsung+Heavy+industries/data=!3m1!1e3!4m10!1m2!2m1!1ssamsung+heavy+industries!3m6!1s0x356ecd83691a8fb5:0xd4204e9a1bb0ef10!8m2!3d34.8969682!4d128.6046376!15sChhzYW1zdW5nIGhlYXZ5IGluZHVzdHJpZXOSAQhzaGlweWFyZOABAA!16s%2Fg%2F1tgcpry6?entry=ttu&g_ep=EgoyMDI1MTIwMi4wIKXMDSoASAFQAw%3D%3D,174000,cbm,"http://www.chinashipbuild.com/shipyard.aspx?pklujyukkpp4BbcbganmkhTk8Pl4EN, https://splash247.com/purus-adds-samsung-lng-newbuilds-to-expanding-gas-fleet/, https://www.rivieramm.com/news-content-hub/news-content-hub/purus-linked-to-two-lng-carrier-order-at-samsung-heavy-industries-87266",membrane,"https://lngprime.com/asia/gtt-scores-tank-gig-for-purus-lng-carrier-duo/173884/, https://www.gtt.fr/news/gtt-receives-order-samsung-heavy-industries-tank-design-two-new-lng-carriers-3",,,,,2028,"http://www.chinashipbuild.com/shipyard.aspx?pklujyukkpp4BbcbganmkhTk8Pl4EN, https://splash247.com/purus-adds-samsung-lng-newbuilds-to-expanding-gas-fleet/, https://www.rivieramm.com/news-content-hub/news-content-hub/purus-linked-to-two-lng-carrier-order-at-samsung-heavy-industries-87266",SFOC/Clarkson - May 2026,,,22-Dec-2025,"http://www.chinashipbuild.com/shipyard.aspx?pklujyukkpp4BbcbganmkhTk8Pl4EN, https://splash247.com/purus-adds-samsung-lng-newbuilds-to-expanding-gas-fleet/, https://www.rivieramm.com/news-content-hub/news-content-hub/purus-linked-to-two-lng-carrier-order-at-samsung-heavy-industries-87266",,,,,
1157,1162403,https://www.marinetraffic.org/ship-owner-manager-ism-data/SAMSUNG-2774/1162403/1,Samsung HI Geoje 2774,http://www.chinashipbuild.com/shipyard.aspx?pklujyukkpp4BbcbganmkhTk8Pl4EN,candidate additions from chatgpt/claude,,,Hull 2774,http://www.chinashipbuild.com/shipyard.aspx?pklujyukkpp4BbcbganmkhTk8Pl4EN,on order,GEM,5/18/2026,"http://www.chinashipbuild.com/shipyard.aspx?pklujyukkpp4BbcbganmkhTk8Pl4EN, https://splash247.com/purus-adds-samsung-lng-newbuilds-to-expanding-gas-fleet/, https://www.rivieramm.com/news-content-hub/news-content-hub/purus-linked-to-two-lng-carrier-order-at-samsung-heavy-industries-87266",Purus Marine,"http://www.chinashipbuild.com/shipyard.aspx?pklujyukkpp4BbcbganmkhTk8Pl4EN, https://splash247.com/purus-adds-samsung-lng-newbuilds-to-expanding-gas-fleet/, https://www.rivieramm.com/news-content-hub/news-content-hub/purus-linked-to-two-lng-carrier-order-at-samsung-heavy-industries-87266",United Kingdom,https://www.purus.com/our-services/gas,Samsung Heavy Industries,"http://www.chinashipbuild.com/shipyard.aspx?pklujyukkpp4BbcbganmkhTk8Pl4EN, https://splash247.com/purus-adds-samsung-lng-newbuilds-to-expanding-gas-fleet/, https://www.rivieramm.com/news-content-hub/news-content-hub/purus-linked-to-two-lng-carrier-order-at-samsung-heavy-industries-87266",South Korea,https://www.samsungshi.com/En/Default.aspx,34.89804,128.6045,"VJW3+QV Geoje-si, Gyeongsangnam-do",exact,https://www.google.com/maps/place/Samsung+Heavy+industries/data=!3m1!1e3!4m10!1m2!2m1!1ssamsung+heavy+industries!3m6!1s0x356ecd83691a8fb5:0xd4204e9a1bb0ef10!8m2!3d34.8969682!4d128.6046376!15sChhzYW1zdW5nIGhlYXZ5IGluZHVzdHJpZXOSAQhzaGlweWFyZOABAA!16s%2Fg%2F1tgcpry6?entry=ttu&g_ep=EgoyMDI1MTIwMi4wIKXMDSoASAFQAw%3D%3D,174000,cbm,"http://www.chinashipbuild.com/shipyard.aspx?pklujyukkpp4BbcbganmkhTk8Pl4EN, https://splash247.com/purus-adds-samsung-lng-newbuilds-to-expanding-gas-fleet/, https://www.rivieramm.com/news-content-hub/news-content-hub/purus-linked-to-two-lng-carrier-order-at-samsung-heavy-industries-87266",membrane,"https://lngprime.com/asia/gtt-scores-tank-gig-for-purus-lng-carrier-duo/173884/, https://www.gtt.fr/news/gtt-receives-order-samsung-heavy-industries-tank-design-two-new-lng-carriers-3",,,,,2029,"http://www.chinashipbuild.com/shipyard.aspx?pklujyukkpp4BbcbganmkhTk8Pl4EN, https://splash247.com/purus-adds-samsung-lng-newbuilds-to-expanding-gas-fleet/, https://www.rivieramm.com/news-content-hub/news-content-hub/purus-linked-to-two-lng-carrier-order-at-samsung-heavy-industries-87266",SFOC/Clarkson - May 2026,,,22-Dec-2025,"http://www.chinashipbuild.com/shipyard.aspx?pklujyukkpp4BbcbganmkhTk8Pl4EN, https://splash247.com/purus-adds-samsung-lng-newbuilds-to-expanding-gas-fleet/, https://www.rivieramm.com/news-content-hub/news-content-hub/purus-linked-to-two-lng-carrier-order-at-samsung-heavy-industries-87266",,,,,
1158,1163665,https://www.marinetraffic.org/ship-owner-manager-ism-data/JIANGNAN-H2950/1163665/1,Jiangnan Shipyard Shanghai H2950,http://www.chinashipbuild.com/shipyard.aspx?pklujyukkpp4csFcanmkhTk8Pl4EN,candidate additions from chatgpt/claude,,,Hull H2950,http://www.chinashipbuild.com/shipyard.aspx?pklujyukkpp4csFcanmkhTk8Pl4EN,on order,GEM,5/18/2026,"http://www.chinashipbuild.com/shipyard.aspx?pklujyukkpp4csFcanmkhTk8Pl4EN, https://www.seatrade-maritime.com/shipyards/jiangnan-shipyard-wins-four-lng-carriers-chartered-to-shell, https://www.rivieramm.com/news-content-hub/news-content-hub/chinese-owner-orders-four-shell-backed-lng-carriers-at-cssc-jiangnan-87617",Minsheng Financial Leasing,"https://www.seatrade-maritime.com/shipyards/jiangnan-shipyard-wins-four-lng-carriers-chartered-to-shell, https://www.rivieramm.com/news-content-hub/news-content-hub/chinese-owner-orders-four-shell-backed-lng-carriers-at-cssc-jiangnan-87617",,,Jiangnan Shipyard,"http://www.chinashipbuild.com/shipyard.aspx?pklujyukkpp4csFcanmkhTk8Pl4EN, https://www.seatrade-maritime.com/shipyards/jiangnan-shipyard-wins-four-lng-carriers-chartered-to-shell, https://www.rivieramm.com/news-content-hub/news-content-hub/chinese-owner-orders-four-shell-backed-lng-carriers-at-cssc-jiangnan-87617",China,https://www.jnshipyard.com.cn/,31.355766,121.502217,"9G32+XJ Baoshan, Shanghai, China",exact,"https://www.google.com/maps/place/Jiangnan+Shipyard+%EF%BC%88Group%EF%BC%89+Co.,+Ltd./@31.354923,121.4990201,752m/data=!3m2!1e3!4b1!4m6!3m5!1s0x35b27324c39e47ab:0x7a74ae921f6eb2ab!8m2!3d31.354923!4d121.501595!16s%2Fg%2F11cnpghcr_?entry=ttu&g_ep=EgoyMDI1MTIwMi4wIKXMDSoASAFQAw%3D%3D",175000,cbm,"http://www.chinashipbuild.com/shipyard.aspx?pklujyukkpp4csFcanmkhTk8Pl4EN, https://www.seatrade-maritime.com/shipyards/jiangnan-shipyard-wins-four-lng-carriers-chartered-to-shell, https://www.rivieramm.com/news-content-hub/news-content-hub/chinese-owner-orders-four-shell-backed-lng-carriers-at-cssc-jiangnan-87617",membrane,"https://lngprime.com/contracts-and-tenders/gtt-scores-new-lng-tank-gig-in-china/177764/, https://www.indexbox.io/blog/gtt-wins-tank-design-order-for-four-lng-carriers-from-jiangnan-shipyard/",,,,,2028,"http://www.chinashipbuild.com/shipyard.aspx?pklujyukkpp4csFcanmkhTk8Pl4EN, https://www.seatrade-maritime.com/shipyards/jiangnan-shipyard-wins-four-lng-carriers-chartered-to-shell, https://www.rivieramm.com/news-content-hub/news-content-hub/chinese-owner-orders-four-shell-backed-lng-carriers-at-cssc-jiangnan-87617",SFOC/Clarkson - May 2026,Shandong Marine Energy,http://www.chinashipbuild.com/shipyard.aspx?pklujyukkpp4csFcanmkhTk8Pl4EN,30-Jan-2026,"http://www.chinashipbuild.com/shipyard.aspx?pklujyukkpp4csFcanmkhTk8Pl4EN, https://www.seatrade-maritime.com/shipyards/jiangnan-shipyard-wins-four-lng-carriers-chartered-to-shell, https://www.rivieramm.com/news-content-hub/news-content-hub/chinese-owner-orders-four-shell-backed-lng-carriers-at-cssc-jiangnan-87617",,,,,
1159,1163677,https://www.marinetraffic.org/ship-owner-manager-ism-data/JIANGNAN-H2951/1163677/1,Jiangnan Shipyard Shanghai H2951,http://www.chinashipbuild.com/shipyard.aspx?pklujyukkpp4csFcanmkhTk8Pl4EN,candidate additions from chatgpt/claude,,,Hull H2951,http://www.chinashipbuild.com/shipyard.aspx?pklujyukkpp4csFcanmkhTk8Pl4EN,on order,GEM,5/18/2026,"http://www.chinashipbuild.com/shipyard.aspx?pklujyukkpp4csFcanmkhTk8Pl4EN, https://www.seatrade-maritime.com/shipyards/jiangnan-shipyard-wins-four-lng-carriers-chartered-to-shell, https://www.rivieramm.com/news-content-hub/news-content-hub/chinese-owner-orders-four-shell-backed-lng-carriers-at-cssc-jiangnan-87617",Minsheng Financial Leasing,"https://www.seatrade-maritime.com/shipyards/jiangnan-shipyard-wins-four-lng-carriers-chartered-to-shell, https://www.rivieramm.com/news-content-hub/news-content-hub/chinese-owner-orders-four-shell-backed-lng-carriers-at-cssc-jiangnan-87617",,,Jiangnan Shipyard,"http://www.chinashipbuild.com/shipyard.aspx?pklujyukkpp4csFcanmkhTk8Pl4EN, https://www.seatrade-maritime.com/shipyards/jiangnan-shipyard-wins-four-lng-carriers-chartered-to-shell, https://www.rivieramm.com/news-content-hub/news-content-hub/chinese-owner-orders-four-shell-backed-lng-carriers-at-cssc-jiangnan-87617",China,https://www.jnshipyard.com.cn/,31.355766,121.502217,"9G32+XJ Baoshan, Shanghai, China",exact,"https://www.google.com/maps/place/Jiangnan+Shipyard+%EF%BC%88Group%EF%BC%89+Co.,+Ltd./@31.354923,121.4990201,752m/data=!3m2!1e3!4b1!4m6!3m5!1s0x35b27324c39e47ab:0x7a74ae921f6eb2ab!8m2!3d31.354923!4d121.501595!16s%2Fg%2F11cnpghcr_?entry=ttu&g_ep=EgoyMDI1MTIwMi4wIKXMDSoASAFQAw%3D%3D",175000,cbm,"http://www.chinashipbuild.com/shipyard.aspx?pklujyukkpp4csFcanmkhTk8Pl4EN, https://www.seatrade-maritime.com/shipyards/jiangnan-shipyard-wins-four-lng-carriers-chartered-to-shell, https://www.rivieramm.com/news-content-hub/news-content-hub/chinese-owner-orders-four-shell-backed-lng-carriers-at-cssc-jiangnan-87617",membrane,"https://lngprime.com/contracts-and-tenders/gtt-scores-new-lng-tank-gig-in-china/177764/, https://www.indexbox.io/blog/gtt-wins-tank-design-order-for-four-lng-carriers-from-jiangnan-shipyard/",,,,,2028,"http://www.chinashipbuild.com/shipyard.aspx?pklujyukkpp4csFcanmkhTk8Pl4EN, https://www.seatrade-maritime.com/shipyards/jiangnan-shipyard-wins-four-lng-carriers-chartered-to-shell, https://www.rivieramm.com/news-content-hub/news-content-hub/chinese-owner-orders-four-shell-backed-lng-carriers-at-cssc-jiangnan-87617",SFOC/Clarkson - May 2026,Shandong Marine Energy,http://www.chinashipbuild.com/shipyard.aspx?pklujyukkpp4csFcanmkhTk8Pl4EN,30-Jan-2026,"http://www.chinashipbuild.com/shipyard.aspx?pklujyukkpp4csFcanmkhTk8Pl4EN, https://www.seatrade-maritime.com/shipyards/jiangnan-shipyard-wins-four-lng-carriers-chartered-to-shell, https://www.rivieramm.com/news-content-hub/news-content-hub/chinese-owner-orders-four-shell-backed-lng-carriers-at-cssc-jiangnan-87617",,,,,
1160,1163689,https://www.marinetraffic.org/ship-owner-manager-ism-data/JIANGNAN-H2952/1163689/1,Jiangnan Shipyard Shanghai H2952,http://www.chinashipbuild.com/shipyard.aspx?pklujyukkpp4csFcanmkhTk8Pl4EN,candidate additions from chatgpt/claude,,,Hull H2952,http://www.chinashipbuild.com/shipyard.aspx?pklujyukkpp4csFcanmkhTk8Pl4EN,on order,GEM,5/18/2026,"http://www.chinashipbuild.com/shipyard.aspx?pklujyukkpp4csFcanmkhTk8Pl4EN, https://www.seatrade-maritime.com/shipyards/jiangnan-shipyard-wins-four-lng-carriers-chartered-to-shell, https://www.rivieramm.com/news-content-hub/news-content-hub/chinese-owner-orders-four-shell-backed-lng-carriers-at-cssc-jiangnan-87617",Minsheng Financial Leasing,"https://www.seatrade-maritime.com/shipyards/jiangnan-shipyard-wins-four-lng-carriers-chartered-to-shell, https://www.rivieramm.com/news-content-hub/news-content-hub/chinese-owner-orders-four-shell-backed-lng-carriers-at-cssc-jiangnan-87617",,,Jiangnan Shipyard,"http://www.chinashipbuild.com/shipyard.aspx?pklujyukkpp4csFcanmkhTk8Pl4EN, https://www.seatrade-maritime.com/shipyards/jiangnan-shipyard-wins-four-lng-carriers-chartered-to-shell, https://www.rivieramm.com/news-content-hub/news-content-hub/chinese-owner-orders-four-shell-backed-lng-carriers-at-cssc-jiangnan-87617",China,https://www.jnshipyard.com.cn/,31.355766,121.502217,"9G32+XJ Baoshan, Shanghai, China",exact,"https://www.google.com/maps/place/Jiangnan+Shipyard+%EF%BC%88Group%EF%BC%89+Co.,+Ltd./@31.354923,121.4990201,752m/data=!3m2!1e3!4b1!4m6!3m5!1s0x35b27324c39e47ab:0x7a74ae921f6eb2ab!8m2!3d31.354923!4d121.501595!16s%2Fg%2F11cnpghcr_?entry=ttu&g_ep=EgoyMDI1MTIwMi4wIKXMDSoASAFQAw%3D%3D",175000,cbm,"http://www.chinashipbuild.com/shipyard.aspx?pklujyukkpp4csFcanmkhTk8Pl4EN, https://www.seatrade-maritime.com/shipyards/jiangnan-shipyard-wins-four-lng-carriers-chartered-to-shell, https://www.rivieramm.com/news-content-hub/news-content-hub/chinese-owner-orders-four-shell-backed-lng-carriers-at-cssc-jiangnan-87617",membrane,"https://lngprime.com/contracts-and-tenders/gtt-scores-new-lng-tank-gig-in-china/177764/, https://www.indexbox.io/blog/gtt-wins-tank-design-order-for-four-lng-carriers-from-jiangnan-shipyard/",,,,,2029,"http://www.chinashipbuild.com/shipyard.aspx?pklujyukkpp4csFcanmkhTk8Pl4EN, https://www.seatrade-maritime.com/shipyards/jiangnan-shipyard-wins-four-lng-carriers-chartered-to-shell, https://www.rivieramm.com/news-content-hub/news-content-hub/chinese-owner-orders-four-shell-backed-lng-carriers-at-cssc-jiangnan-87617",SFOC/Clarkson - May 2026,Shandong Marine Energy,http://www.chinashipbuild.com/shipyard.aspx?pklujyukkpp4csFcanmkhTk8Pl4EN,30-Jan-2026,"http://www.chinashipbuild.com/shipyard.aspx?pklujyukkpp4csFcanmkhTk8Pl4EN, https://www.seatrade-maritime.com/shipyards/jiangnan-shipyard-wins-four-lng-carriers-chartered-to-shell, https://www.rivieramm.com/news-content-hub/news-content-hub/chinese-owner-orders-four-shell-backed-lng-carriers-at-cssc-jiangnan-87617",,,,,
