original order in sheet,IMO number,IMO number [ref],Name,Name [ref],Notes,Other names,Other names [ref],Hull number,Hull number [ref],Status,Researcher,Last updated,Status [ref],Shipowner,Shipowner [ref],Shipowner country/area,Shipowner country/area [ref],Shipbuilder,Shipbuilder [ref],Shipbuilder yard country/area,Shipbuilder yard country/area [ref],Yard location latitude,Yard location longitude,Yard location plus code,Yard location accuracy,Yard location lat/lon [ref],Capacity,Capacity units,Capacity [ref],Cargo type,Cargo type [ref],Vessel type,Vessel type [ref],Propulsion type,Propulsion type [ref],Delivery year,Delivery year [ref],[Original source],Operator/charterer,Operator/charterer [ref],Contract date,Contract date [ref],Price,Price currency,Price [ref],,
1161,1163691,https://www.marinetraffic.org/ship-owner-manager-ism-data/JIANGNAN-H2953/1163691/1,Jiangnan Shipyard Shanghai H2953,http://www.chinashipbuild.com/shipyard.aspx?pklujyukkpp4csFcanmkhTk8Pl4EN,candidate additions from chatgpt/claude,,,Hull H2953,http://www.chinashipbuild.com/shipyard.aspx?pklujyukkpp4csFcanmkhTk8Pl4EN,on order,GEM,5/18/2026,"http://www.chinashipbuild.com/shipyard.aspx?pklujyukkpp4csFcanmkhTk8Pl4EN, https://www.seatrade-maritime.com/shipyards/jiangnan-shipyard-wins-four-lng-carriers-chartered-to-shell, https://www.rivieramm.com/news-content-hub/news-content-hub/chinese-owner-orders-four-shell-backed-lng-carriers-at-cssc-jiangnan-87617",Minsheng Financial Leasing,"https://www.seatrade-maritime.com/shipyards/jiangnan-shipyard-wins-four-lng-carriers-chartered-to-shell, https://www.rivieramm.com/news-content-hub/news-content-hub/chinese-owner-orders-four-shell-backed-lng-carriers-at-cssc-jiangnan-87617",,,Jiangnan Shipyard,"http://www.chinashipbuild.com/shipyard.aspx?pklujyukkpp4csFcanmkhTk8Pl4EN, https://www.seatrade-maritime.com/shipyards/jiangnan-shipyard-wins-four-lng-carriers-chartered-to-shell, https://www.rivieramm.com/news-content-hub/news-content-hub/chinese-owner-orders-four-shell-backed-lng-carriers-at-cssc-jiangnan-87617",China,https://www.jnshipyard.com.cn/,31.355766,121.502217,"9G32+XJ Baoshan, Shanghai, China",exact,"https://www.google.com/maps/place/Jiangnan+Shipyard+%EF%BC%88Group%EF%BC%89+Co.,+Ltd./@31.354923,121.4990201,752m/data=!3m2!1e3!4b1!4m6!3m5!1s0x35b27324c39e47ab:0x7a74ae921f6eb2ab!8m2!3d31.354923!4d121.501595!16s%2Fg%2F11cnpghcr_?entry=ttu&g_ep=EgoyMDI1MTIwMi4wIKXMDSoASAFQAw%3D%3D",175000,cbm,"http://www.chinashipbuild.com/shipyard.aspx?pklujyukkpp4csFcanmkhTk8Pl4EN, https://www.seatrade-maritime.com/shipyards/jiangnan-shipyard-wins-four-lng-carriers-chartered-to-shell, https://www.rivieramm.com/news-content-hub/news-content-hub/chinese-owner-orders-four-shell-backed-lng-carriers-at-cssc-jiangnan-87617",membrane,"https://lngprime.com/contracts-and-tenders/gtt-scores-new-lng-tank-gig-in-china/177764/, https://www.indexbox.io/blog/gtt-wins-tank-design-order-for-four-lng-carriers-from-jiangnan-shipyard/",,,,,2029,"http://www.chinashipbuild.com/shipyard.aspx?pklujyukkpp4csFcanmkhTk8Pl4EN, https://www.seatrade-maritime.com/shipyards/jiangnan-shipyard-wins-four-lng-carriers-chartered-to-shell, https://www.rivieramm.com/news-content-hub/news-content-hub/chinese-owner-orders-four-shell-backed-lng-carriers-at-cssc-jiangnan-87617",SFOC/Clarkson - May 2026,Shandong Marine Energy,http://www.chinashipbuild.com/shipyard.aspx?pklujyukkpp4csFcanmkhTk8Pl4EN,30-Jan-2026,"http://www.chinashipbuild.com/shipyard.aspx?pklujyukkpp4csFcanmkhTk8Pl4EN, https://www.seatrade-maritime.com/shipyards/jiangnan-shipyard-wins-four-lng-carriers-chartered-to-shell, https://www.rivieramm.com/news-content-hub/news-content-hub/chinese-owner-orders-four-shell-backed-lng-carriers-at-cssc-jiangnan-87617",,,,,
1164,1165584,https://www.marinetraffic.org/ship-owner-manager-ism-data/HANWHA-OCEAN-2623/1165584/1,Hanwha Ocean Geoje 2623,http://www.chinashipbuild.com/shipyard.aspx?pklujyukkpp4BbcJXanmkhTk8Pl4EN,candidate additions from chatgpt/claude,,,Hull 2623,http://www.chinashipbuild.com/shipyard.aspx?pklujyukkpp4BbcJXanmkhTk8Pl4EN,on order,GEM,5/18/2026,"http://www.chinashipbuild.com/shipyard.aspx?pklujyukkpp4BbcJXanmkhTk8Pl4EN, https://splash247.com/alpha-gas-inks-500m-lng-carrier-order-at-hanwha-ocean/, https://shippingtelegraph.com/hellenic-shipping-news/greek-shipowner-alpha-gas-confirms-order-for-lng-carrier-pair-in-korea/",Alpha Gas,"http://www.chinashipbuild.com/shipyard.aspx?pklujyukkpp4BbcJXanmkhTk8Pl4EN, https://splash247.com/alpha-gas-inks-500m-lng-carrier-order-at-hanwha-ocean/, https://shippingtelegraph.com/hellenic-shipping-news/greek-shipowner-alpha-gas-confirms-order-for-lng-carrier-pair-in-korea/",Greece,"https://lngprime.com/asia/hanwha-ocean-secures-order-for-lng-carrier-duo/175775/, https://shippingtelegraph.com/hellenic-shipping-news/greek-shipowner-alpha-gas-confirms-order-for-lng-carrier-pair-in-korea/",Hanwha Ocean,"http://www.chinashipbuild.com/shipyard.aspx?pklujyukkpp4BbcJXanmkhTk8Pl4EN, https://splash247.com/alpha-gas-inks-500m-lng-carrier-order-at-hanwha-ocean/, https://shippingtelegraph.com/hellenic-shipping-news/greek-shipowner-alpha-gas-confirms-order-for-lng-carrier-pair-in-korea/",South Korea,https://www.hanwha.com/companies/hanwha-ocean.do,34.87385,128.6966,"VMCW+V7 Geoje-si, Gyeongsangnam-do",exact,https://www.google.com/maps/place/Hanwha+Ocean/data=!3m1!1e3!4m10!1m2!2m1!1sHanwha+Ocean!3m6!1s0x356ecd1d7a72f7db:0x3bfe90e7d8bf93f0!8m2!3d34.8721913!4d128.6956963!15sCgxIYW53aGEgT2NlYW5aDiIMaGFud2hhIG9jZWFukgEfc2hpcGJ1aWxkaW5nX2FuZF9yZXBhaXJfY29tcGFueZoBI0NoWkRTVWhOTUc5blMwVkpRMEZuVFVSUmRYVkVTMWhuRUFF4AEA-gEECAAQLA!16s%2Fg%2F11swmd6_76?entry=ttu&g_ep=EgoyMDI1MTIwMi4wIKXMDSoASAFQAw%3D%3D,174000,cbm,"http://www.chinashipbuild.com/shipyard.aspx?pklujyukkpp4BbcJXanmkhTk8Pl4EN, https://splash247.com/alpha-gas-inks-500m-lng-carrier-order-at-hanwha-ocean/, https://shippingtelegraph.com/hellenic-shipping-news/greek-shipowner-alpha-gas-confirms-order-for-lng-carrier-pair-in-korea/",,,,,,,2029,"http://www.chinashipbuild.com/shipyard.aspx?pklujyukkpp4BbcJXanmkhTk8Pl4EN, https://splash247.com/alpha-gas-inks-500m-lng-carrier-order-at-hanwha-ocean/, https://shippingtelegraph.com/hellenic-shipping-news/greek-shipowner-alpha-gas-confirms-order-for-lng-carrier-pair-in-korea/",SFOC/Clarkson - May 2026,,,20-Jan-2026,"http://www.chinashipbuild.com/shipyard.aspx?pklujyukkpp4BbcJXanmkhTk8Pl4EN, https://splash247.com/alpha-gas-inks-500m-lng-carrier-order-at-hanwha-ocean/, https://shippingtelegraph.com/hellenic-shipping-news/greek-shipowner-alpha-gas-confirms-order-for-lng-carrier-pair-in-korea/",250500000,USD,https://lngprime.com/asia/hanwha-ocean-secures-order-for-lng-carrier-duo/175775/,,
1165,1165596,https://www.marinetraffic.org/ship-owner-manager-ism-data/HANWHA-OCEAN-2624/1165596/1,Hanwha Ocean Geoje 2624,http://www.chinashipbuild.com/shipyard.aspx?pklujyukkpp4BbcJXanmkhTk8Pl4EN,candidate additions from chatgpt/claude,,,Hull 2624,http://www.chinashipbuild.com/shipyard.aspx?pklujyukkpp4BbcJXanmkhTk8Pl4EN,on order,GEM,5/18/2026,"http://www.chinashipbuild.com/shipyard.aspx?pklujyukkpp4BbcJXanmkhTk8Pl4EN, https://splash247.com/alpha-gas-inks-500m-lng-carrier-order-at-hanwha-ocean/, https://shippingtelegraph.com/hellenic-shipping-news/greek-shipowner-alpha-gas-confirms-order-for-lng-carrier-pair-in-korea/",Alpha Gas,"http://www.chinashipbuild.com/shipyard.aspx?pklujyukkpp4BbcJXanmkhTk8Pl4EN, https://splash247.com/alpha-gas-inks-500m-lng-carrier-order-at-hanwha-ocean/, https://shippingtelegraph.com/hellenic-shipping-news/greek-shipowner-alpha-gas-confirms-order-for-lng-carrier-pair-in-korea/",Greece,"https://lngprime.com/asia/hanwha-ocean-secures-order-for-lng-carrier-duo/175775/, https://shippingtelegraph.com/hellenic-shipping-news/greek-shipowner-alpha-gas-confirms-order-for-lng-carrier-pair-in-korea/",Hanwha Ocean,"http://www.chinashipbuild.com/shipyard.aspx?pklujyukkpp4BbcJXanmkhTk8Pl4EN, https://splash247.com/alpha-gas-inks-500m-lng-carrier-order-at-hanwha-ocean/, https://shippingtelegraph.com/hellenic-shipping-news/greek-shipowner-alpha-gas-confirms-order-for-lng-carrier-pair-in-korea/",South Korea,https://www.hanwha.com/companies/hanwha-ocean.do,34.87385,128.6966,"VMCW+V7 Geoje-si, Gyeongsangnam-do",exact,https://www.google.com/maps/place/Hanwha+Ocean/data=!3m1!1e3!4m10!1m2!2m1!1sHanwha+Ocean!3m6!1s0x356ecd1d7a72f7db:0x3bfe90e7d8bf93f0!8m2!3d34.8721913!4d128.6956963!15sCgxIYW53aGEgT2NlYW5aDiIMaGFud2hhIG9jZWFukgEfc2hpcGJ1aWxkaW5nX2FuZF9yZXBhaXJfY29tcGFueZoBI0NoWkRTVWhOTUc5blMwVkpRMEZuVFVSUmRYVkVTMWhuRUFF4AEA-gEECAAQLA!16s%2Fg%2F11swmd6_76?entry=ttu&g_ep=EgoyMDI1MTIwMi4wIKXMDSoASAFQAw%3D%3D,174000,cbm,"http://www.chinashipbuild.com/shipyard.aspx?pklujyukkpp4BbcJXanmkhTk8Pl4EN, https://splash247.com/alpha-gas-inks-500m-lng-carrier-order-at-hanwha-ocean/, https://shippingtelegraph.com/hellenic-shipping-news/greek-shipowner-alpha-gas-confirms-order-for-lng-carrier-pair-in-korea/",,,,,,,2029,"http://www.chinashipbuild.com/shipyard.aspx?pklujyukkpp4BbcJXanmkhTk8Pl4EN, https://splash247.com/alpha-gas-inks-500m-lng-carrier-order-at-hanwha-ocean/, https://shippingtelegraph.com/hellenic-shipping-news/greek-shipowner-alpha-gas-confirms-order-for-lng-carrier-pair-in-korea/",SFOC/Clarkson - May 2026,,,20-Jan-2026,"http://www.chinashipbuild.com/shipyard.aspx?pklujyukkpp4BbcJXanmkhTk8Pl4EN, https://splash247.com/alpha-gas-inks-500m-lng-carrier-order-at-hanwha-ocean/, https://shippingtelegraph.com/hellenic-shipping-news/greek-shipowner-alpha-gas-confirms-order-for-lng-carrier-pair-in-korea/",250500000,USD,https://lngprime.com/asia/hanwha-ocean-secures-order-for-lng-carrier-duo/175775/,,
1166,1167441,https://www.marinetraffic.org/ship-owner-manager-ism-data/SAMSUNG-2777/1167441/1,Samsung HI Geoje 2777,http://www.chinashipbuild.com/shipyard.aspx?pklujyukkpp4BbcbganmkhTk8Pl4EN,candidate additions from chatgpt/claude,,,Hull 2777,http://www.chinashipbuild.com/shipyard.aspx?pklujyukkpp4BbcbganmkhTk8Pl4EN,on order,GEM,5/18/2026,"http://www.chinashipbuild.com/shipyard.aspx?pklujyukkpp4BbcbganmkhTk8Pl4EN, https://splash247.com/celsius-seals-samsung-heavy-lng-carrier-order-2/, https://lngprime.com/asia/samsung-heavy-scores-new-lng-carrier-order/178081/",Celsius Tankers,"http://www.chinashipbuild.com/shipyard.aspx?pklujyukkpp4BbcbganmkhTk8Pl4EN, https://splash247.com/celsius-seals-samsung-heavy-lng-carrier-order-2/, https://lngprime.com/asia/samsung-heavy-scores-new-lng-carrier-order/178081/",Denmark,,Samsung Heavy Industries,"http://www.chinashipbuild.com/shipyard.aspx?pklujyukkpp4BbcbganmkhTk8Pl4EN, https://splash247.com/celsius-seals-samsung-heavy-lng-carrier-order-2/, https://lngprime.com/asia/samsung-heavy-scores-new-lng-carrier-order/178081/",South Korea,https://www.samsungshi.com/En/Default.aspx,34.89804,128.6045,"VJW3+QV Geoje-si, Gyeongsangnam-do",exact,https://www.google.com/maps/place/Samsung+Heavy+industries/data=!3m1!1e3!4m10!1m2!2m1!1ssamsung+heavy+industries!3m6!1s0x356ecd83691a8fb5:0xd4204e9a1bb0ef10!8m2!3d34.8969682!4d128.6046376!15sChhzYW1zdW5nIGhlYXZ5IGluZHVzdHJpZXOSAQhzaGlweWFyZOABAA!16s%2Fg%2F1tgcpry6?entry=ttu&g_ep=EgoyMDI1MTIwMi4wIKXMDSoASAFQAw%3D%3D,180000,cbm,"http://www.chinashipbuild.com/shipyard.aspx?pklujyukkpp4BbcbganmkhTk8Pl4EN, https://splash247.com/celsius-seals-samsung-heavy-lng-carrier-order-2/, https://lngprime.com/asia/samsung-heavy-scores-new-lng-carrier-order/178081/",,,,,,,2028,"http://www.chinashipbuild.com/shipyard.aspx?pklujyukkpp4BbcbganmkhTk8Pl4EN, https://splash247.com/celsius-seals-samsung-heavy-lng-carrier-order-2/, https://lngprime.com/asia/samsung-heavy-scores-new-lng-carrier-order/178081/",SFOC/Clarkson - May 2026,,,19-Feb-2026,"http://www.chinashipbuild.com/shipyard.aspx?pklujyukkpp4BbcbganmkhTk8Pl4EN, https://splash247.com/celsius-seals-samsung-heavy-lng-carrier-order-2/, https://lngprime.com/asia/samsung-heavy-scores-new-lng-carrier-order/178081/",,,,,
1167,1169205,https://www.marinetraffic.org/ship-owner-manager-ism-data/HD-HYUNDAI-HI/1169205/1,HD Hyundai HI (HHI) Ulsan 3643,http://www.chinashipbuild.com/shipyard.aspx?pklujyukkpp4BbccbanmkhTk8Pl4EN,"candidate additions from chatgpt/claude; BL: multiple maritime news sources confirm that Greece's Tsakos Group ordered two firm LNG carriers from HD Hyundai Heavy Industries, despite official disclosures mentioning only one vessel. Reports from TradeWinds and Splash247 indicate a total agreement for two firm ships plus options, with deliveries scheduled to expand the company's fleet. For more details, visit Splash247; going with 1 vessel for now, but another could be added potentially",,,Hull 3643,http://www.chinashipbuild.com/shipyard.aspx?pklujyukkpp4BbccbanmkhTk8Pl4EN,on order,GEM,5/18/2026,"http://www.chinashipbuild.com/shipyard.aspx?pklujyukkpp4BbccbanmkhTk8Pl4EN, https://www.rivieramm.com/news-content-hub/greek-major-tsakos-tied-to-us254m-single-lng-carrier-order-87924, https://lngprime.com/asia/greeces-tsakos-orders-lng-carriers-in-south-korea/178882/",Tsakos,"http://www.chinashipbuild.com/shipyard.aspx?pklujyukkpp4BbccbanmkhTk8Pl4EN, https://www.rivieramm.com/news-content-hub/greek-major-tsakos-tied-to-us254m-single-lng-carrier-order-87924, https://lngprime.com/asia/greeces-tsakos-orders-lng-carriers-in-south-korea/178882/",Greece,"https://www.rivieramm.com/news-content-hub/greek-major-tsakos-tied-to-us254m-single-lng-carrier-order-87924, https://lngprime.com/asia/greeces-tsakos-orders-lng-carriers-in-south-korea/178882/",HD Hyundai Heavy Industries,"http://www.chinashipbuild.com/shipyard.aspx?pklujyukkpp4BbccbanmkhTk8Pl4EN, https://www.rivieramm.com/news-content-hub/greek-major-tsakos-tied-to-us254m-single-lng-carrier-order-87924, https://lngprime.com/asia/greeces-tsakos-orders-lng-carriers-in-south-korea/178882/",South Korea,https://www.hd.com/en/main,35.51613,129.4383,GC8Q+M6 Ulsan,exact,https://www.google.com/maps/place/HD+Hyundai+Heavy+Industries+Ulsan+Shipyard/data=!3m1!1e3!4m10!1m2!2m1!1sHD+Hyundai!3m6!1s0x3567ce56ebbfb645:0xd94a696f9fca5d90!8m2!3d35.5167468!4d129.4380269!15sCgpIRCBIeXVuZGFpkgEIc2hpcHlhcmTgAQA!16s%2Fg%2F1tfhd8y1?entry=ttu&g_ep=EgoyMDI1MTIwMi4wIKXMDSoASAFQAw%3D%3D,174000,cbm,"http://www.chinashipbuild.com/shipyard.aspx?pklujyukkpp4BbccbanmkhTk8Pl4EN, https://www.rivieramm.com/news-content-hub/greek-major-tsakos-tied-to-us254m-single-lng-carrier-order-87924, https://lngprime.com/asia/greeces-tsakos-orders-lng-carriers-in-south-korea/178882/",,,,,,,2028,"http://www.chinashipbuild.com/shipyard.aspx?pklujyukkpp4BbccbanmkhTk8Pl4EN, https://www.rivieramm.com/news-content-hub/greek-major-tsakos-tied-to-us254m-single-lng-carrier-order-87924, https://lngprime.com/asia/greeces-tsakos-orders-lng-carriers-in-south-korea/178882/",SFOC/Clarkson - May 2026,,,25-Feb-2026,"http://www.chinashipbuild.com/shipyard.aspx?pklujyukkpp4BbccbanmkhTk8Pl4EN, https://www.rivieramm.com/news-content-hub/greek-major-tsakos-tied-to-us254m-single-lng-carrier-order-87924, https://lngprime.com/asia/greeces-tsakos-orders-lng-carriers-in-south-korea/178882/",,USD,https://www.rivieramm.com/news-content-hub/greek-major-tsakos-tied-to-us254m-single-lng-carrier-order-87924,,
1206,,,Samsung HI Geoje (MISC FSRU),"https://www.thestar.com.my/business/business-news/2026/05/04/misc-bags-20-year-fsru-contract-from-petronas-gas, https://lngprime.com/asia/south-koreas-samsung-heavy-bags-new-order-for-lng-carrier-duo/186477/, https://www.lngindustry.com/floating-lng/18052026/gtt-to-design-fsru-tank-for-samsung-heavy-industries/","MISC entered shipbuilding contract with Samsung Heavy Industries on 04-May-2026 for one FSRU (170,000 cbm, GTT Mark III membrane). Contract value KRW 484.8bn ($330M). Will be chartered to Petronas Gas Berhad for 20 years for the planned Third Regasification Terminal (RGT 3) at Lumut, Perak, Malaysia. Delivery expected 1Q 2029. Sources: TheStar.com.my (Bursa filing 04-May-2026); LNG Prime; LNG Industry; iMarine; BusinessToday Malaysia. Capacity inferred at 170,000 cbm from GTT tank design press release.",,,,,on order,GEM,5/19/2026,"https://www.thestar.com.my/business/business-news/2026/05/04/misc-bags-20-year-fsru-contract-from-petronas-gas, https://lngprime.com/asia/south-koreas-samsung-heavy-bags-new-order-for-lng-carrier-duo/186477/, https://www.lngindustry.com/floating-lng/18052026/gtt-to-design-fsru-tank-for-samsung-heavy-industries/",MISC,"https://www.thestar.com.my/business/business-news/2026/05/04/misc-bags-20-year-fsru-contract-from-petronas-gas, https://lngprime.com/asia/south-koreas-samsung-heavy-bags-new-order-for-lng-carrier-duo/186477/, https://www.lngindustry.com/floating-lng/18052026/gtt-to-design-fsru-tank-for-samsung-heavy-industries/",Malaysia,"https://www.thestar.com.my/business/business-news/2026/05/04/misc-bags-20-year-fsru-contract-from-petronas-gas, https://lngprime.com/asia/south-koreas-samsung-heavy-bags-new-order-for-lng-carrier-duo/186477/, https://www.lngindustry.com/floating-lng/18052026/gtt-to-design-fsru-tank-for-samsung-heavy-industries/",Samsung Heavy Industries,"https://www.thestar.com.my/business/business-news/2026/05/04/misc-bags-20-year-fsru-contract-from-petronas-gas, https://lngprime.com/asia/south-koreas-samsung-heavy-bags-new-order-for-lng-carrier-duo/186477/, https://www.lngindustry.com/floating-lng/18052026/gtt-to-design-fsru-tank-for-samsung-heavy-industries/",South Korea,"https://www.thestar.com.my/business/business-news/2026/05/04/misc-bags-20-year-fsru-contract-from-petronas-gas, https://lngprime.com/asia/south-koreas-samsung-heavy-bags-new-order-for-lng-carrier-duo/186477/, https://www.lngindustry.com/floating-lng/18052026/gtt-to-design-fsru-tank-for-samsung-heavy-industries/",34.89804,128.6045,"VJW3+QV Geoje-si, Gyeongsangnam-do",exact,https://www.google.com/maps/place/Samsung+Heavy+industries/data=!3m1!1e3!4m10!1m2!2m1!1ssamsung+heavy+industries!3m6!1s0x356ecd83691a8fb5:0xd4204e9a1bb0ef10!8m2!3d34.8969682!4d128.6046376!15sChhzYW1zdW5nIGhlYXZ5IGluZHVzdHJpZXOSAQhzaGlweWFyZOABAA!16s%2Fg%2F1tgcpry6?entry=ttu&g_ep=EgoyMDI1MTIwMi4wIKXMDSoASAFQAw%3D%3D,170000,cbm,"https://www.thestar.com.my/business/business-news/2026/05/04/misc-bags-20-year-fsru-contract-from-petronas-gas, https://lngprime.com/asia/south-koreas-samsung-heavy-bags-new-order-for-lng-carrier-duo/186477/, https://www.lngindustry.com/floating-lng/18052026/gtt-to-design-fsru-tank-for-samsung-heavy-industries/",membrane,"https://www.thestar.com.my/business/business-news/2026/05/04/misc-bags-20-year-fsru-contract-from-petronas-gas, https://lngprime.com/asia/south-koreas-samsung-heavy-bags-new-order-for-lng-carrier-duo/186477/, https://www.lngindustry.com/floating-lng/18052026/gtt-to-design-fsru-tank-for-samsung-heavy-industries/, https://www.gtt.fr/news/gtt-receives-order-samsung-heavy-industries-tank-design-new-floating-storage-and",FSRU,"https://www.thestar.com.my/business/business-news/2026/05/04/misc-bags-20-year-fsru-contract-from-petronas-gas, https://www.lngindustry.com/floating-lng/18052026/gtt-to-design-fsru-tank-for-samsung-heavy-industries/",,,2029,"https://www.thestar.com.my/business/business-news/2026/05/04/misc-bags-20-year-fsru-contract-from-petronas-gas, https://lngprime.com/asia/south-koreas-samsung-heavy-bags-new-order-for-lng-carrier-duo/186477/, https://www.lngindustry.com/floating-lng/18052026/gtt-to-design-fsru-tank-for-samsung-heavy-industries/",Claude - agentic workflow new discovery - May 2026,Petronas Gas Berhad,"https://www.thestar.com.my/business/business-news/2026/05/04/misc-bags-20-year-fsru-contract-from-petronas-gas, https://lngprime.com/asia/south-koreas-samsung-heavy-bags-new-order-for-lng-carrier-duo/186477/, https://www.lngindustry.com/floating-lng/18052026/gtt-to-design-fsru-tank-for-samsung-heavy-industries/",04-May-2026,"https://www.thestar.com.my/business/business-news/2026/05/04/misc-bags-20-year-fsru-contract-from-petronas-gas, https://lngprime.com/asia/south-koreas-samsung-heavy-bags-new-order-for-lng-carrier-duo/186477/, https://www.lngindustry.com/floating-lng/18052026/gtt-to-design-fsru-tank-for-samsung-heavy-industries/",3.30E+08,USD,"https://www.thestar.com.my/business/business-news/2026/05/04/misc-bags-20-year-fsru-contract-from-petronas-gas, https://lngprime.com/asia/south-koreas-samsung-heavy-bags-new-order-for-lng-carrier-duo/186477/, https://www.lngindustry.com/floating-lng/18052026/gtt-to-design-fsru-tank-for-samsung-heavy-industries/",,
