original order in sheet,IMO number,IMO number [ref],Name,Name [ref],Notes,Other names,Other names [ref],Hull number,Hull number [ref],Status,Researcher,Last updated,Status [ref],Shipowner,Shipowner [ref],Shipowner country/area,Shipowner country/area [ref],Shipbuilder,Shipbuilder [ref],Shipbuilder yard country/area,Shipbuilder yard country/area [ref],Yard location latitude,Yard location longitude,Yard location plus code,Yard location accuracy,Yard location lat/lon [ref],Capacity,Capacity units,Capacity [ref],Cargo type,Cargo type [ref],Vessel type,Vessel type [ref],Propulsion type,Propulsion type [ref],Delivery year,Delivery year [ref],[Original source],Operator/charterer,Operator/charterer [ref],Contract date,Contract date [ref],Price,Price currency,Price [ref],,
1207,,,Samsung HI Geoje (TMS Cardiff Gas 1),"https://en.sedaily.com/finance/2026/05/14/samsung-heavy-wins-545-million-order-for-two-lng-carriers, https://lngprime.com/asia/south-koreas-samsung-heavy-bags-new-order-for-lng-carrier-duo/186477/, https://www.indexbox.io/blog/tms-cardiff-gas-orders-two-lng-carriers-at-samsung-heavy-industries-for-5056m/, https://www.rivieramm.com/news-content-hub/news-content-hub/tms-cardiff-gas-linked-to-pair-of-vlgc-newbuildings-at-hd-hyundai-88710","Samsung HI disclosed contract on 14-May-2026 for 2 LNG carriers worth KRW 750.5bn ($505.6M, ~$253M each), Oceania-region buyer in DART filing. Shipbroking sources (Splash247, IndexBox) identify the buyer as Greek George-Economou-led TMS Cardiff Gas. Delivery by end of June 2029. Backend already has 4 TMS Cardiff/Samsung hulls 2754-2757 (Aug 2025); these 2 are additional. Hull numbers TBD (likely 2758, 2759 or similar in Samsung sequence).",,,,,on order,GEM,5/19/2026,"https://en.sedaily.com/finance/2026/05/14/samsung-heavy-wins-545-million-order-for-two-lng-carriers, https://lngprime.com/asia/south-koreas-samsung-heavy-bags-new-order-for-lng-carrier-duo/186477/, https://www.indexbox.io/blog/tms-cardiff-gas-orders-two-lng-carriers-at-samsung-heavy-industries-for-5056m/",TMS Cardiff Gas,"https://en.sedaily.com/finance/2026/05/14/samsung-heavy-wins-545-million-order-for-two-lng-carriers, https://lngprime.com/asia/south-koreas-samsung-heavy-bags-new-order-for-lng-carrier-duo/186477/, https://www.indexbox.io/blog/tms-cardiff-gas-orders-two-lng-carriers-at-samsung-heavy-industries-for-5056m/, https://www.rivieramm.com/news-content-hub/news-content-hub/tms-cardiff-gas-linked-to-pair-of-vlgc-newbuildings-at-hd-hyundai-88710",Greece,https://system.new-vessels.com/orderer-45411-TMS_Cardiff_Gas_Ltd.html,Samsung Heavy Industries,"https://en.sedaily.com/finance/2026/05/14/samsung-heavy-wins-545-million-order-for-two-lng-carriers, https://lngprime.com/asia/south-koreas-samsung-heavy-bags-new-order-for-lng-carrier-duo/186477/, https://www.indexbox.io/blog/tms-cardiff-gas-orders-two-lng-carriers-at-samsung-heavy-industries-for-5056m/, https://www.rivieramm.com/news-content-hub/news-content-hub/tms-cardiff-gas-linked-to-pair-of-vlgc-newbuildings-at-hd-hyundai-88710",South Korea,https://www.samsungshi.com/En/Default.aspx,34.89804,128.6045,"VJW3+QV Geoje-si, Gyeongsangnam-do",exact,https://www.google.com/maps/place/Samsung+Heavy+industries/data=!3m1!1e3!4m10!1m2!2m1!1ssamsung+heavy+industries!3m6!1s0x356ecd83691a8fb5:0xd4204e9a1bb0ef10!8m2!3d34.8969682!4d128.6046376!15sChhzYW1zdW5nIGhlYXZ5IGluZHVzdHJpZXOSAQhzaGlweWFyZOABAA!16s%2Fg%2F1tgcpry6?entry=ttu&g_ep=EgoyMDI1MTIwMi4wIKXMDSoASAFQAw%3D%3D,174000,cbm,"https://en.sedaily.com/finance/2026/05/14/samsung-heavy-wins-545-million-order-for-two-lng-carriers, https://lngprime.com/asia/south-koreas-samsung-heavy-bags-new-order-for-lng-carrier-duo/186477/, https://www.indexbox.io/blog/tms-cardiff-gas-orders-two-lng-carriers-at-samsung-heavy-industries-for-5056m/",,,,,,,2029,"https://en.sedaily.com/finance/2026/05/14/samsung-heavy-wins-545-million-order-for-two-lng-carriers, https://lngprime.com/asia/south-koreas-samsung-heavy-bags-new-order-for-lng-carrier-duo/186477/, https://www.indexbox.io/blog/tms-cardiff-gas-orders-two-lng-carriers-at-samsung-heavy-industries-for-5056m/",Claude - agentic workflow new discovery - May 2026,TMS Cardiff Gas,"https://en.sedaily.com/finance/2026/05/14/samsung-heavy-wins-545-million-order-for-two-lng-carriers, https://lngprime.com/asia/south-koreas-samsung-heavy-bags-new-order-for-lng-carrier-duo/186477/, https://www.indexbox.io/blog/tms-cardiff-gas-orders-two-lng-carriers-at-samsung-heavy-industries-for-5056m/",14-May-2026,"https://en.sedaily.com/finance/2026/05/14/samsung-heavy-wins-545-million-order-for-two-lng-carriers, https://lngprime.com/asia/south-koreas-samsung-heavy-bags-new-order-for-lng-carrier-duo/186477/, https://www.indexbox.io/blog/tms-cardiff-gas-orders-two-lng-carriers-at-samsung-heavy-industries-for-5056m/",2.53E+08,USD,"https://en.sedaily.com/finance/2026/05/14/samsung-heavy-wins-545-million-order-for-two-lng-carriers, https://lngprime.com/asia/south-koreas-samsung-heavy-bags-new-order-for-lng-carrier-duo/186477/, https://www.indexbox.io/blog/tms-cardiff-gas-orders-two-lng-carriers-at-samsung-heavy-industries-for-5056m/",,
1208,,,Samsung HI Geoje (TMS Cardiff Gas 2),"https://en.sedaily.com/finance/2026/05/14/samsung-heavy-wins-545-million-order-for-two-lng-carriers, https://lngprime.com/asia/south-koreas-samsung-heavy-bags-new-order-for-lng-carrier-duo/186477/, https://www.indexbox.io/blog/tms-cardiff-gas-orders-two-lng-carriers-at-samsung-heavy-industries-for-5056m/, https://www.rivieramm.com/news-content-hub/news-content-hub/tms-cardiff-gas-linked-to-pair-of-vlgc-newbuildings-at-hd-hyundai-88710","(Sister hull to C2-a, same cluster, same source set, same data.)",,,,,on order,GEM,5/19/2026,"https://en.sedaily.com/finance/2026/05/14/samsung-heavy-wins-545-million-order-for-two-lng-carriers, https://lngprime.com/asia/south-koreas-samsung-heavy-bags-new-order-for-lng-carrier-duo/186477/, https://www.indexbox.io/blog/tms-cardiff-gas-orders-two-lng-carriers-at-samsung-heavy-industries-for-5056m/",TMS Cardiff Gas,"https://en.sedaily.com/finance/2026/05/14/samsung-heavy-wins-545-million-order-for-two-lng-carriers, https://lngprime.com/asia/south-koreas-samsung-heavy-bags-new-order-for-lng-carrier-duo/186477/, https://www.indexbox.io/blog/tms-cardiff-gas-orders-two-lng-carriers-at-samsung-heavy-industries-for-5056m/, https://www.rivieramm.com/news-content-hub/news-content-hub/tms-cardiff-gas-linked-to-pair-of-vlgc-newbuildings-at-hd-hyundai-88710",Greece,https://system.new-vessels.com/orderer-45411-TMS_Cardiff_Gas_Ltd.html,Samsung Heavy Industries,"https://en.sedaily.com/finance/2026/05/14/samsung-heavy-wins-545-million-order-for-two-lng-carriers, https://lngprime.com/asia/south-koreas-samsung-heavy-bags-new-order-for-lng-carrier-duo/186477/, https://www.indexbox.io/blog/tms-cardiff-gas-orders-two-lng-carriers-at-samsung-heavy-industries-for-5056m/, https://www.rivieramm.com/news-content-hub/news-content-hub/tms-cardiff-gas-linked-to-pair-of-vlgc-newbuildings-at-hd-hyundai-88710",South Korea,https://www.samsungshi.com/En/Default.aspx,34.89804,128.6045,"VJW3+QV Geoje-si, Gyeongsangnam-do",exact,https://www.google.com/maps/place/Samsung+Heavy+industries/data=!3m1!1e3!4m10!1m2!2m1!1ssamsung+heavy+industries!3m6!1s0x356ecd83691a8fb5:0xd4204e9a1bb0ef10!8m2!3d34.8969682!4d128.6046376!15sChhzYW1zdW5nIGhlYXZ5IGluZHVzdHJpZXOSAQhzaGlweWFyZOABAA!16s%2Fg%2F1tgcpry6?entry=ttu&g_ep=EgoyMDI1MTIwMi4wIKXMDSoASAFQAw%3D%3D,174000,cbm,"https://en.sedaily.com/finance/2026/05/14/samsung-heavy-wins-545-million-order-for-two-lng-carriers, https://lngprime.com/asia/south-koreas-samsung-heavy-bags-new-order-for-lng-carrier-duo/186477/, https://www.indexbox.io/blog/tms-cardiff-gas-orders-two-lng-carriers-at-samsung-heavy-industries-for-5056m/",,,,,,,2029,"https://en.sedaily.com/finance/2026/05/14/samsung-heavy-wins-545-million-order-for-two-lng-carriers, https://lngprime.com/asia/south-koreas-samsung-heavy-bags-new-order-for-lng-carrier-duo/186477/, https://www.indexbox.io/blog/tms-cardiff-gas-orders-two-lng-carriers-at-samsung-heavy-industries-for-5056m/",Claude - agentic workflow new discovery - May 2026,TMS Cardiff Gas,"https://en.sedaily.com/finance/2026/05/14/samsung-heavy-wins-545-million-order-for-two-lng-carriers, https://lngprime.com/asia/south-koreas-samsung-heavy-bags-new-order-for-lng-carrier-duo/186477/, https://www.indexbox.io/blog/tms-cardiff-gas-orders-two-lng-carriers-at-samsung-heavy-industries-for-5056m/",14-May-2026,"https://en.sedaily.com/finance/2026/05/14/samsung-heavy-wins-545-million-order-for-two-lng-carriers, https://lngprime.com/asia/south-koreas-samsung-heavy-bags-new-order-for-lng-carrier-duo/186477/, https://www.indexbox.io/blog/tms-cardiff-gas-orders-two-lng-carriers-at-samsung-heavy-industries-for-5056m/",2.53E+08,USD,"https://en.sedaily.com/finance/2026/05/14/samsung-heavy-wins-545-million-order-for-two-lng-carriers, https://lngprime.com/asia/south-koreas-samsung-heavy-bags-new-order-for-lng-carrier-duo/186477/, https://www.indexbox.io/blog/tms-cardiff-gas-orders-two-lng-carriers-at-samsung-heavy-industries-for-5056m/",,
1212,,,HD Hyundai Samho Yeongam (BW LNG 1),"https://en.sedaily.com/finance/2026/05/13/hd-korea-shipbuilding-wins-2-lng-carrier-order-worth-7458, https://lngprime.com/asia/bw-orders-lng-carrier-duo-at-hd-hyundai-samho/186420/, https://splash247.com/hayfin-lines-up-lng-carrier-newbuilds-in-south-korea/","HD KSOE disclosed on 13-May-2026 a KRW 748.5bn ($508M) order for 2 LNG carriers; described as a contract with a ""North American shipping company"". Trade press (LNG Prime, Splash247, TradeWinds) attributes the order to BW LNG, the Singapore-based gas-shipping arm of Bermuda-incorporated BW Group, doubling their existing 2-ship HD Samho order from Nov 2025. These ships will reportedly feature a 3-tank design (a step beyond the 4-tank H8340/H8341 already in backend). Delivery 2H 2029 / by July 2029.",,,,,on order,GEM,5/19/2026,"https://en.sedaily.com/finance/2026/05/13/hd-korea-shipbuilding-wins-2-lng-carrier-order-worth-7458, https://lngprime.com/asia/bw-orders-lng-carrier-duo-at-hd-hyundai-samho/186420/, https://splash247.com/hayfin-lines-up-lng-carrier-newbuilds-in-south-korea/",BW LNG,"https://en.sedaily.com/finance/2026/05/13/hd-korea-shipbuilding-wins-2-lng-carrier-order-worth-7458, https://lngprime.com/asia/bw-orders-lng-carrier-duo-at-hd-hyundai-samho/186420/, https://splash247.com/hayfin-lines-up-lng-carrier-newbuilds-in-south-korea/",,,HD Hyundai Samho,"https://en.sedaily.com/finance/2026/05/13/hd-korea-shipbuilding-wins-2-lng-carrier-order-worth-7458, https://lngprime.com/asia/bw-orders-lng-carrier-duo-at-hd-hyundai-samho/186420/, https://splash247.com/hayfin-lines-up-lng-carrier-newbuilds-in-south-korea/",South Korea,https://www.hshi.co.kr/eng/,34.75031,126.3875,"Q92P+7M Yeongam-gun, Jeollanam-do",exact,https://www.google.com/maps/place/Hyundai+Samho+Heavy+Industries+Entrance/data=!3m1!1e3!4m10!1m2!2m1!1sHyundai+Samho+Heavy+Industries!3m6!1s0x3573a4568dfe21d7:0x865a025eb9b373b5!8m2!3d34.75066!4d126.386691!15sCh5IeXVuZGFpIFNhbWhvIEhlYXZ5IEluZHVzdHJpZXOSAQhidXNfc3RvcOABAA!16s%2Fg%2F11b77sqk26?entry=ttu&g_ep=EgoyMDI1MTIwMi4wIKXMDSoASAFQAw%3D%3D,174000,cbm,"https://en.sedaily.com/finance/2026/05/13/hd-korea-shipbuilding-wins-2-lng-carrier-order-worth-7458, https://lngprime.com/asia/bw-orders-lng-carrier-duo-at-hd-hyundai-samho/186420/, https://splash247.com/hayfin-lines-up-lng-carrier-newbuilds-in-south-korea/",membrane,https://en.portnews.ru/news/391499/,,,X-DF,"https://lngprime.com/asia/bw-orders-lng-carrier-duo-at-hd-hyundai-samho/186420/, https://safety4sea.com/bw-lng-orders-two-three-tank-lng-carriers-from-hd-hyundai-samho/",2029,"https://en.sedaily.com/finance/2026/05/13/hd-korea-shipbuilding-wins-2-lng-carrier-order-worth-7458, https://lngprime.com/asia/bw-orders-lng-carrier-duo-at-hd-hyundai-samho/186420/, https://splash247.com/hayfin-lines-up-lng-carrier-newbuilds-in-south-korea/",Claude - agentic workflow new discovery - May 2026,BW LNG,"https://en.sedaily.com/finance/2026/05/13/hd-korea-shipbuilding-wins-2-lng-carrier-order-worth-7458, https://lngprime.com/asia/bw-orders-lng-carrier-duo-at-hd-hyundai-samho/186420/, https://splash247.com/hayfin-lines-up-lng-carrier-newbuilds-in-south-korea/",13-May-2026,"https://en.sedaily.com/finance/2026/05/13/hd-korea-shipbuilding-wins-2-lng-carrier-order-worth-7458, https://lngprime.com/asia/bw-orders-lng-carrier-duo-at-hd-hyundai-samho/186420/, https://splash247.com/hayfin-lines-up-lng-carrier-newbuilds-in-south-korea/",2.54E+08,USD,"https://en.sedaily.com/finance/2026/05/13/hd-korea-shipbuilding-wins-2-lng-carrier-order-worth-7458, https://lngprime.com/asia/bw-orders-lng-carrier-duo-at-hd-hyundai-samho/186420/, https://splash247.com/hayfin-lines-up-lng-carrier-newbuilds-in-south-korea/",,
