original order in sheet,IMO number,IMO number [ref],Name,Name [ref],Notes,Other names,Other names [ref],Hull number,Hull number [ref],Status,Researcher,Last updated,Status [ref],Shipowner,Shipowner [ref],Shipowner country/area,Shipowner country/area [ref],Shipbuilder,Shipbuilder [ref],Shipbuilder yard country/area,Shipbuilder yard country/area [ref],Yard location latitude,Yard location longitude,Yard location plus code,Yard location accuracy,Yard location lat/lon [ref],Capacity,Capacity units,Capacity [ref],Cargo type,Cargo type [ref],Vessel type,Vessel type [ref],Propulsion type,Propulsion type [ref],Delivery year,Delivery year [ref],[Original source],Operator/charterer,Operator/charterer [ref],Contract date,Contract date [ref],Price,Price currency,Price [ref],,
1213,,,HD Hyundai Samho Yeongam (BW LNG 2),"https://en.sedaily.com/finance/2026/05/13/hd-korea-shipbuilding-wins-2-lng-carrier-order-worth-7458, https://lngprime.com/asia/bw-orders-lng-carrier-duo-at-hd-hyundai-samho/186420/, https://splash247.com/hayfin-lines-up-lng-carrier-newbuilds-in-south-korea/","(Sister hull to C4-a, same cluster.)",,,,,on order,GEM,5/19/2026,"https://en.sedaily.com/finance/2026/05/13/hd-korea-shipbuilding-wins-2-lng-carrier-order-worth-7458, https://lngprime.com/asia/bw-orders-lng-carrier-duo-at-hd-hyundai-samho/186420/, https://splash247.com/hayfin-lines-up-lng-carrier-newbuilds-in-south-korea/",BW LNG,"https://en.sedaily.com/finance/2026/05/13/hd-korea-shipbuilding-wins-2-lng-carrier-order-worth-7458, https://lngprime.com/asia/bw-orders-lng-carrier-duo-at-hd-hyundai-samho/186420/, https://splash247.com/hayfin-lines-up-lng-carrier-newbuilds-in-south-korea/",,,HD Hyundai Samho,"https://en.sedaily.com/finance/2026/05/13/hd-korea-shipbuilding-wins-2-lng-carrier-order-worth-7458, https://lngprime.com/asia/bw-orders-lng-carrier-duo-at-hd-hyundai-samho/186420/, https://splash247.com/hayfin-lines-up-lng-carrier-newbuilds-in-south-korea/",South Korea,https://www.hshi.co.kr/eng/,34.75031,126.3875,"Q92P+7M Yeongam-gun, Jeollanam-do",exact,https://www.google.com/maps/place/Hyundai+Samho+Heavy+Industries+Entrance/data=!3m1!1e3!4m10!1m2!2m1!1sHyundai+Samho+Heavy+Industries!3m6!1s0x3573a4568dfe21d7:0x865a025eb9b373b5!8m2!3d34.75066!4d126.386691!15sCh5IeXVuZGFpIFNhbWhvIEhlYXZ5IEluZHVzdHJpZXOSAQhidXNfc3RvcOABAA!16s%2Fg%2F11b77sqk26?entry=ttu&g_ep=EgoyMDI1MTIwMi4wIKXMDSoASAFQAw%3D%3D,174000,cbm,"https://en.sedaily.com/finance/2026/05/13/hd-korea-shipbuilding-wins-2-lng-carrier-order-worth-7458, https://lngprime.com/asia/bw-orders-lng-carrier-duo-at-hd-hyundai-samho/186420/, https://splash247.com/hayfin-lines-up-lng-carrier-newbuilds-in-south-korea/",membrane,https://en.portnews.ru/news/391499/,,,X-DF,"https://lngprime.com/asia/bw-orders-lng-carrier-duo-at-hd-hyundai-samho/186420/, https://safety4sea.com/bw-lng-orders-two-three-tank-lng-carriers-from-hd-hyundai-samho/",2029,"https://en.sedaily.com/finance/2026/05/13/hd-korea-shipbuilding-wins-2-lng-carrier-order-worth-7458, https://lngprime.com/asia/bw-orders-lng-carrier-duo-at-hd-hyundai-samho/186420/, https://splash247.com/hayfin-lines-up-lng-carrier-newbuilds-in-south-korea/",Claude - agentic workflow new discovery - May 2026,BW LNG,"https://en.sedaily.com/finance/2026/05/13/hd-korea-shipbuilding-wins-2-lng-carrier-order-worth-7458, https://lngprime.com/asia/bw-orders-lng-carrier-duo-at-hd-hyundai-samho/186420/, https://splash247.com/hayfin-lines-up-lng-carrier-newbuilds-in-south-korea/",13-May-2026,"https://en.sedaily.com/finance/2026/05/13/hd-korea-shipbuilding-wins-2-lng-carrier-order-worth-7458, https://lngprime.com/asia/bw-orders-lng-carrier-duo-at-hd-hyundai-samho/186420/, https://splash247.com/hayfin-lines-up-lng-carrier-newbuilds-in-south-korea/",2.54E+08,USD,"https://en.sedaily.com/finance/2026/05/13/hd-korea-shipbuilding-wins-2-lng-carrier-order-worth-7458, https://lngprime.com/asia/bw-orders-lng-carrier-duo-at-hd-hyundai-samho/186420/, https://splash247.com/hayfin-lines-up-lng-carrier-newbuilds-in-south-korea/",,
1214,,,HD Hyundai HI Ulsan (Hayfin 1),"https://splash247.com/hayfin-lines-up-lng-carrier-newbuilds-in-south-korea/, https://www.indexbox.io/blog/hayfin-returns-to-lng-carrier-market-with-new-order-at-hd-hyundai/, https://lngprime.com/asia/hd-hyundai-heavy-scores-501-million-lng-carrier-order/186566/","HD KSOE disclosed on 14-May-2026 a KRW 743.9bn ($497M) order from an ""Oceania-based client"" for 2 LNG carriers at HD Hyundai Heavy Industries (Ulsan). Trade press (Splash247, IndexBox, LNG Prime, TradeWinds, Riviera) attributes to London-based alternative asset manager Hayfin Capital Management. Reports also indicate Greek owner Evalend Shipping transferred 2 LNG carrier slots at HD HHI to Hayfin for 2029 delivery — these may be the same 2 hulls or additional. Delivery by end of March 2029.",,,,,on order,GEM,5/19/2026,"https://splash247.com/hayfin-lines-up-lng-carrier-newbuilds-in-south-korea/, https://www.indexbox.io/blog/hayfin-returns-to-lng-carrier-market-with-new-order-at-hd-hyundai/, https://lngprime.com/asia/hd-hyundai-heavy-scores-501-million-lng-carrier-order/186566/",Hayfin Capital Management,"https://splash247.com/hayfin-lines-up-lng-carrier-newbuilds-in-south-korea/, https://www.indexbox.io/blog/hayfin-returns-to-lng-carrier-market-with-new-order-at-hd-hyundai/, https://lngprime.com/asia/hd-hyundai-heavy-scores-501-million-lng-carrier-order/186566/",United Kingdom,"https://www.rivieramm.com/news-content-hub/hayfin-capital-re-enters-lng-carrier-market-with-two-vessel-order-at-hd-hyundai-88768, https://www.indexbox.io/blog/hayfin-returns-to-lng-carrier-market-with-new-order-at-hd-hyundai/",HD Hyundai Heavy Industries,"https://splash247.com/hayfin-lines-up-lng-carrier-newbuilds-in-south-korea/, https://www.indexbox.io/blog/hayfin-returns-to-lng-carrier-market-with-new-order-at-hd-hyundai/, https://lngprime.com/asia/hd-hyundai-heavy-scores-501-million-lng-carrier-order/186566/",South Korea,https://www.hd.com/en/main,35.51613,129.4383,GC8Q+M6 Ulsan,exact,https://www.google.com/maps/place/HD+Hyundai+Heavy+Industries+Ulsan+Shipyard/data=!3m1!1e3!4m10!1m2!2m1!1sHD+Hyundai!3m6!1s0x3567ce56ebbfb645:0xd94a696f9fca5d90!8m2!3d35.5167468!4d129.4380269!15sCgpIRCBIeXVuZGFpkgEIc2hpcHlhcmTgAQA!16s%2Fg%2F1tfhd8y1?entry=ttu&g_ep=EgoyMDI1MTIwMi4wIKXMDSoASAFQAw%3D%3D,174000,cbm,"https://splash247.com/hayfin-lines-up-lng-carrier-newbuilds-in-south-korea/, https://www.indexbox.io/blog/hayfin-returns-to-lng-carrier-market-with-new-order-at-hd-hyundai/, https://lngprime.com/asia/hd-hyundai-heavy-scores-501-million-lng-carrier-order/186566/",,,,,,,2029,"https://splash247.com/hayfin-lines-up-lng-carrier-newbuilds-in-south-korea/, https://www.indexbox.io/blog/hayfin-returns-to-lng-carrier-market-with-new-order-at-hd-hyundai/, https://lngprime.com/asia/hd-hyundai-heavy-scores-501-million-lng-carrier-order/186566/",Claude - agentic workflow new discovery - May 2026,Hayfin,"https://splash247.com/hayfin-lines-up-lng-carrier-newbuilds-in-south-korea/, https://www.indexbox.io/blog/hayfin-returns-to-lng-carrier-market-with-new-order-at-hd-hyundai/, https://lngprime.com/asia/hd-hyundai-heavy-scores-501-million-lng-carrier-order/186566/",14-May-2026,"https://splash247.com/hayfin-lines-up-lng-carrier-newbuilds-in-south-korea/, https://www.indexbox.io/blog/hayfin-returns-to-lng-carrier-market-with-new-order-at-hd-hyundai/, https://lngprime.com/asia/hd-hyundai-heavy-scores-501-million-lng-carrier-order/186566/",2.49E+08,USD,"https://splash247.com/hayfin-lines-up-lng-carrier-newbuilds-in-south-korea/, https://www.indexbox.io/blog/hayfin-returns-to-lng-carrier-market-with-new-order-at-hd-hyundai/, https://lngprime.com/asia/hd-hyundai-heavy-scores-501-million-lng-carrier-order/186566/",,
1215,,,HD Hyundai HI Ulsan (Hayfin 2),"https://splash247.com/hayfin-lines-up-lng-carrier-newbuilds-in-south-korea/, https://www.indexbox.io/blog/hayfin-returns-to-lng-carrier-market-with-new-order-at-hd-hyundai/, https://lngprime.com/asia/hd-hyundai-heavy-scores-501-million-lng-carrier-order/186566/","(Sister hull to C5-a, same cluster.)",,,,,on order,GEM,5/19/2026,"https://splash247.com/hayfin-lines-up-lng-carrier-newbuilds-in-south-korea/, https://www.indexbox.io/blog/hayfin-returns-to-lng-carrier-market-with-new-order-at-hd-hyundai/, https://lngprime.com/asia/hd-hyundai-heavy-scores-501-million-lng-carrier-order/186566/",Hayfin Capital Management,"https://splash247.com/hayfin-lines-up-lng-carrier-newbuilds-in-south-korea/, https://www.indexbox.io/blog/hayfin-returns-to-lng-carrier-market-with-new-order-at-hd-hyundai/, https://lngprime.com/asia/hd-hyundai-heavy-scores-501-million-lng-carrier-order/186566/",United Kingdom,"https://www.rivieramm.com/news-content-hub/hayfin-capital-re-enters-lng-carrier-market-with-two-vessel-order-at-hd-hyundai-88768, https://www.indexbox.io/blog/hayfin-returns-to-lng-carrier-market-with-new-order-at-hd-hyundai/",HD Hyundai Heavy Industries,"https://splash247.com/hayfin-lines-up-lng-carrier-newbuilds-in-south-korea/, https://www.indexbox.io/blog/hayfin-returns-to-lng-carrier-market-with-new-order-at-hd-hyundai/, https://lngprime.com/asia/hd-hyundai-heavy-scores-501-million-lng-carrier-order/186566/",South Korea,https://www.hd.com/en/main,35.51613,129.4383,GC8Q+M6 Ulsan,exact,https://www.google.com/maps/place/HD+Hyundai+Heavy+Industries+Ulsan+Shipyard/data=!3m1!1e3!4m10!1m2!2m1!1sHD+Hyundai!3m6!1s0x3567ce56ebbfb645:0xd94a696f9fca5d90!8m2!3d35.5167468!4d129.4380269!15sCgpIRCBIeXVuZGFpkgEIc2hpcHlhcmTgAQA!16s%2Fg%2F1tfhd8y1?entry=ttu&g_ep=EgoyMDI1MTIwMi4wIKXMDSoASAFQAw%3D%3D,174000,cbm,"https://splash247.com/hayfin-lines-up-lng-carrier-newbuilds-in-south-korea/, https://www.indexbox.io/blog/hayfin-returns-to-lng-carrier-market-with-new-order-at-hd-hyundai/, https://lngprime.com/asia/hd-hyundai-heavy-scores-501-million-lng-carrier-order/186566/",,,,,,,2029,"https://splash247.com/hayfin-lines-up-lng-carrier-newbuilds-in-south-korea/, https://www.indexbox.io/blog/hayfin-returns-to-lng-carrier-market-with-new-order-at-hd-hyundai/, https://lngprime.com/asia/hd-hyundai-heavy-scores-501-million-lng-carrier-order/186566/",Claude - agentic workflow new discovery - May 2026,Hayfin,"https://splash247.com/hayfin-lines-up-lng-carrier-newbuilds-in-south-korea/, https://www.indexbox.io/blog/hayfin-returns-to-lng-carrier-market-with-new-order-at-hd-hyundai/, https://lngprime.com/asia/hd-hyundai-heavy-scores-501-million-lng-carrier-order/186566/",14-May-2026,"https://splash247.com/hayfin-lines-up-lng-carrier-newbuilds-in-south-korea/, https://www.indexbox.io/blog/hayfin-returns-to-lng-carrier-market-with-new-order-at-hd-hyundai/, https://lngprime.com/asia/hd-hyundai-heavy-scores-501-million-lng-carrier-order/186566/",2.49E+08,USD,"https://splash247.com/hayfin-lines-up-lng-carrier-newbuilds-in-south-korea/, https://www.indexbox.io/blog/hayfin-returns-to-lng-carrier-market-with-new-order-at-hd-hyundai/, https://lngprime.com/asia/hd-hyundai-heavy-scores-501-million-lng-carrier-order/186566/",,
1216,,,Hull CMHI-282-07,http://www.chinashipbuild.com/shipyard.aspx?pklujyukkpp4BbcgXanmkhTk8Pl4EN,,,,Hull CMHI-282-07,http://www.chinashipbuild.com/shipyard.aspx?pklujyukkpp4BbcgXanmkhTk8Pl4EN,on order,GEM,5/26/2026,http://www.chinashipbuild.com/shipyard.aspx?pklujyukkpp4BbcgXanmkhTk8Pl4EN,Celsius Shipping,"http://www.chinashipbuild.com/shipyard.aspx?pklujyukkpp4BbcgXanmkhTk8Pl4EN, https://splash247.com/celsius-boosts-lng-carrier-orderbook-at-china-merchants/",Denmark,https://lngprime.com/vessels/denmarks-celsius-orders-four-lng-carriers-in-china/69940/,China Merchants Heavy Industries,http://www.chinashipbuild.com/shipyard.aspx?pklujyukkpp4BbcgXanmkhTk8Pl4EN,China,http://www.chinashipbuild.com/shipyard.aspx?pklujyukkpp4BbcgXanmkhTk8Pl4EN,176400,cbm,"http://www.chinashipbuild.com/shipyard.aspx?pklujyukkpp4BbcgXanmkhTk8Pl4EN, https://deltamarin.com/references/lng-carrier/celsius-lngcs-cmhi/",membrane,"https://deltamarin.com/references/lng-carrier/celsius-lngcs-cmhi/, https://www.imarinenews.com/4851.html",180000,cbm,"http://www.chinashipbuild.com/shipyard.aspx?pklujyukkpp4BbcgXanmkhTk8Pl4EN, https://deltamarin.com/references/lng-carrier/celsius-lngcs-cmhi/",membrane,"https://deltamarin.com/references/lng-carrier/celsius-lngcs-cmhi/, https://www.imarinenews.com/4851.html, https://lngprime.com/vessels/denmarks-celsius-orders-four-lng-carriers-in-china/69940/",,,,,,conventional,http://www.chinashipbuild.com/shipyard.aspx?pklujyukkpp4BbcgXanmkhTk8Pl4EN,ME-GA,"https://www.offshore-energy.biz/celsius-orders-lng-carrier-quartet-at-cmhi/, https://lngprime.com/vessels/denmarks-celsius-orders-four-lng-carriers-in-china/69940/",2028,http://www.chinashipbuild.com/shipyard.aspx?pklujyukkpp4BbcgXanmkhTk8Pl4EN,Claude - agentic workflow new discovery - May 2026,Clearlake Shipping,"https://splash247.com/celsius-confirms-order-for-four-lng-carriers-at-china-merchants/, https://lngprime.com/vessels/denmarks-celsius-orders-four-lng-carriers-in-china/69940/, https://www.offshore-energy.biz/celsius-orders-lng-carrier-quartet-at-cmhi/",01-May-2024,http://www.chinashipbuild.com/shipyard.aspx?pklujyukkpp4BbcgXanmkhTk8Pl4EN
1217,,,Hull CMHI-282-08,http://www.chinashipbuild.com/shipyard.aspx?pklujyukkpp4BbcgXanmkhTk8Pl4EN,,,,Hull CMHI-282-08,http://www.chinashipbuild.com/shipyard.aspx?pklujyukkpp4BbcgXanmkhTk8Pl4EN,on order,GEM,5/26/2026,http://www.chinashipbuild.com/shipyard.aspx?pklujyukkpp4BbcgXanmkhTk8Pl4EN,Celsius Shipping,"http://www.chinashipbuild.com/shipyard.aspx?pklujyukkpp4BbcgXanmkhTk8Pl4EN, https://splash247.com/celsius-boosts-lng-carrier-orderbook-at-china-merchants/",Denmark,https://lngprime.com/vessels/denmarks-celsius-orders-four-lng-carriers-in-china/69940/,China Merchants Heavy Industries,http://www.chinashipbuild.com/shipyard.aspx?pklujyukkpp4BbcgXanmkhTk8Pl4EN,China,http://www.chinashipbuild.com/shipyard.aspx?pklujyukkpp4BbcgXanmkhTk8Pl4EN,176400,cbm,"http://www.chinashipbuild.com/shipyard.aspx?pklujyukkpp4BbcgXanmkhTk8Pl4EN, https://deltamarin.com/references/lng-carrier/celsius-lngcs-cmhi/",membrane,"https://deltamarin.com/references/lng-carrier/celsius-lngcs-cmhi/, https://www.imarinenews.com/4851.html",180000,cbm,"http://www.chinashipbuild.com/shipyard.aspx?pklujyukkpp4BbcgXanmkhTk8Pl4EN, https://deltamarin.com/references/lng-carrier/celsius-lngcs-cmhi/",membrane,"https://deltamarin.com/references/lng-carrier/celsius-lngcs-cmhi/, https://www.imarinenews.com/4851.html, https://lngprime.com/vessels/denmarks-celsius-orders-four-lng-carriers-in-china/69940/",,,,,,conventional,http://www.chinashipbuild.com/shipyard.aspx?pklujyukkpp4BbcgXanmkhTk8Pl4EN,ME-GA,"https://www.offshore-energy.biz/celsius-orders-lng-carrier-quartet-at-cmhi/, https://lngprime.com/vessels/denmarks-celsius-orders-four-lng-carriers-in-china/69940/",2028,http://www.chinashipbuild.com/shipyard.aspx?pklujyukkpp4BbcgXanmkhTk8Pl4EN,Claude - agentic workflow new discovery - May 2026,Clearlake Shipping,"https://splash247.com/celsius-confirms-order-for-four-lng-carriers-at-china-merchants/, https://lngprime.com/vessels/denmarks-celsius-orders-four-lng-carriers-in-china/69940/, https://www.offshore-energy.biz/celsius-orders-lng-carrier-quartet-at-cmhi/",01-May-2024,http://www.chinashipbuild.com/shipyard.aspx?pklujyukkpp4BbcgXanmkhTk8Pl4EN
