op,key,column,value
set,17,Name [ref],"https://www.igu.org/igu-reports/2025-world-lng-report, https://www.mol.co.jp/en/info/article/2024/0911.html, https://www.rivieramm.com/news-content-hub/news-content-hub/qatarenergy-inaugurates-rex-tillerson-and-chooses-esd-partner-for-samsung-newbuildings-82269, https://www.vesselfinder.com/vessels/details/9953248, https://shipsmonthly.com/news/new-lng-carrier-delivered-for-qatarenergy/"
set,17,Shipbuilder [ref],"https://www.igu.org/igu-reports/2025-world-lng-report, https://www.mol.co.jp/en/info/article/2024/0911.html, https://www.bairdmaritime.com/shipping/tankers/gas/vessel-review-rex-tillerson-umm-ghuwailina-qatarenergy-expands-lng-carrier-fleet-with-174000cbm-newbuilds, https://www.rivieramm.com/news-content-hub/news-content-hub/qatarenergy-inaugurates-rex-tillerson-and-chooses-esd-partner-for-samsung-newbuildings-82269, https://shipsmonthly.com/news/new-lng-carrier-delivered-for-qatarenergy/"
set,17,Shipowner [ref],"https://www.igu.org/igu-reports/2025-world-lng-report, https://www.mol.co.jp/en/info/article/2024/0911.html, https://www.rivieramm.com/news-content-hub/news-content-hub/qatarenergy-inaugurates-rex-tillerson-and-chooses-esd-partner-for-samsung-newbuildings-82269, https://shipsmonthly.com/news/new-lng-carrier-delivered-for-qatarenergy/"
set,17,Capacity [ref],"https://www.igu.org/igu-reports/2025-world-lng-report, https://www.mol.co.jp/en/info/article/2024/0911.html, https://www.bairdmaritime.com/shipping/tankers/gas/vessel-review-rex-tillerson-umm-ghuwailina-qatarenergy-expands-lng-carrier-fleet-with-174000cbm-newbuilds, https://www.rivieramm.com/news-content-hub/news-content-hub/qatarenergy-inaugurates-rex-tillerson-and-chooses-esd-partner-for-samsung-newbuildings-82269, https://shipsmonthly.com/news/new-lng-carrier-delivered-for-qatarenergy/"
set,17,Delivery year [ref],"https://www.igu.org/igu-reports/2025-world-lng-report, https://www.mol.co.jp/en/info/article/2024/0911.html, https://www.vesselfinder.com/vessels/details/9953248, https://www.rivieramm.com/news-content-hub/news-content-hub/qatarenergy-inaugurates-rex-tillerson-and-chooses-esd-partner-for-samsung-newbuildings-82269, https://shipsmonthly.com/news/new-lng-carrier-delivered-for-qatarenergy/"
set,18,Name [ref],"https://www.igu.org/igu-reports/2025-world-lng-report, https://www.mol.co.jp/en/info/article/2024/0911.html, https://www.vesselfinder.com/vessels/details/9953250, https://www.bairdmaritime.com/shipping/tankers/gas/vessel-review-rex-tillerson-umm-ghuwailina-qatarenergy-expands-lng-carrier-fleet-with-174000cbm-newbuilds, https://shipsmonthly.com/news/new-lng-carrier-delivered-for-qatarenergy/"
set,18,Shipbuilder [ref],"https://www.igu.org/igu-reports/2025-world-lng-report, https://www.mol.co.jp/en/info/article/2024/0911.html, https://www.bairdmaritime.com/shipping/tankers/gas/vessel-review-rex-tillerson-umm-ghuwailina-qatarenergy-expands-lng-carrier-fleet-with-174000cbm-newbuilds, https://shipsmonthly.com/news/new-lng-carrier-delivered-for-qatarenergy/"
set,18,Shipowner [ref],"https://www.igu.org/igu-reports/2025-world-lng-report, https://www.mol.co.jp/en/info/article/2024/0911.html, https://shipsmonthly.com/news/new-lng-carrier-delivered-for-qatarenergy/"
set,18,Capacity [ref],"https://www.igu.org/igu-reports/2025-world-lng-report, https://www.mol.co.jp/en/info/article/2024/0911.html, https://www.bairdmaritime.com/shipping/tankers/gas/vessel-review-rex-tillerson-umm-ghuwailina-qatarenergy-expands-lng-carrier-fleet-with-174000cbm-newbuilds, https://shipsmonthly.com/news/new-lng-carrier-delivered-for-qatarenergy/"
set,18,Delivery year [ref],"https://www.igu.org/igu-reports/2025-world-lng-report, https://www.mol.co.jp/en/info/article/2024/0911.html, https://www.vesselfinder.com/vessels/details/9953250, https://www.bairdmaritime.com/shipping/tankers/gas/vessel-review-rex-tillerson-umm-ghuwailina-qatarenergy-expands-lng-carrier-fleet-with-174000cbm-newbuilds, https://shipsmonthly.com/news/new-lng-carrier-delivered-for-qatarenergy/"
set,19,Name [ref],"https://www.igu.org/igu-reports/2025-world-lng-report, https://lngprime.com/asia/hudong-zhonghua-delivers-new-qatarenergy-lng-carrier/138020/, https://shippingtelegraph.com/freight-news/mol-charters-newbuild-lng-carrier-to-qatarenergy-trading/, https://www.vesselfinder.com/vessels/details/9953262, https://www.bairdmaritime.com/shipping/gas/qatarenergy-welcomes-new-lng-carrier-to-fleet"
set,19,Shipbuilder [ref],"https://www.igu.org/igu-reports/2025-world-lng-report, https://lngprime.com/asia/hudong-zhonghua-delivers-new-qatarenergy-lng-carrier/138020/, https://shippingtelegraph.com/freight-news/mol-charters-newbuild-lng-carrier-to-qatarenergy-trading/, https://www.bairdmaritime.com/shipping/gas/qatarenergy-welcomes-new-lng-carrier-to-fleet"
set,19,Shipowner [ref],"https://www.igu.org/igu-reports/2025-world-lng-report, https://lngprime.com/asia/hudong-zhonghua-delivers-new-qatarenergy-lng-carrier/138020/, https://shippingtelegraph.com/freight-news/mol-charters-newbuild-lng-carrier-to-qatarenergy-trading/"
set,19,Capacity [ref],"https://www.igu.org/igu-reports/2025-world-lng-report, https://lngprime.com/asia/hudong-zhonghua-delivers-new-qatarenergy-lng-carrier/138020/, https://www.bairdmaritime.com/shipping/gas/qatarenergy-welcomes-new-lng-carrier-to-fleet"
set,19,Delivery year [ref],"https://www.igu.org/igu-reports/2025-world-lng-report, https://lngprime.com/asia/hudong-zhonghua-delivers-new-qatarenergy-lng-carrier/138020/, https://shippingtelegraph.com/freight-news/mol-charters-newbuild-lng-carrier-to-qatarenergy-trading/, https://www.vesselfinder.com/vessels/details/9953262, https://www.bairdmaritime.com/shipping/gas/qatarenergy-welcomes-new-lng-carrier-to-fleet"
set,22,Name [ref],"https://www.igu.org/igu-reports/2025-world-lng-report, https://www.mol.co.jp/en/info/article/2024/0515.html, https://www.bairdmaritime.com/shipping/gas/vessel-review-greenergy-ocean-greenergy-pearl-gas-carrier-pair-to-support-chinas-global-lng-trade, https://www.hellenicshippingnews.com/mol-holds-naming-ceremony-for-newbuilding-lng-carrier-greenergy-ocean-to-serve-china-national-offshore-oil-corporation-first-in-series-of-6-newbuilding-lng-carriers/, https://www.vesselfinder.com/vessels/details/9961477"
set,22,Shipbuilder [ref],"https://www.igu.org/igu-reports/2025-world-lng-report, https://www.mol.co.jp/en/info/article/2024/0515.html, https://www.bairdmaritime.com/shipping/gas/vessel-review-greenergy-ocean-greenergy-pearl-gas-carrier-pair-to-support-chinas-global-lng-trade, https://www.hellenicshippingnews.com/mol-holds-naming-ceremony-for-newbuilding-lng-carrier-greenergy-ocean-to-serve-china-national-offshore-oil-corporation-first-in-series-of-6-newbuilding-lng-carriers/"
set,22,Shipowner [ref],"https://www.igu.org/igu-reports/2025-world-lng-report, https://www.mol.co.jp/en/info/article/2024/0515.html, https://www.bairdmaritime.com/shipping/gas/vessel-review-greenergy-ocean-greenergy-pearl-gas-carrier-pair-to-support-chinas-global-lng-trade, https://www.hellenicshippingnews.com/mol-holds-naming-ceremony-for-newbuilding-lng-carrier-greenergy-ocean-to-serve-china-national-offshore-oil-corporation-first-in-series-of-6-newbuilding-lng-carriers/"
set,22,Capacity [ref],"https://www.igu.org/igu-reports/2025-world-lng-report, https://www.mol.co.jp/en/info/article/2024/0515.html, https://www.bairdmaritime.com/shipping/gas/vessel-review-greenergy-ocean-greenergy-pearl-gas-carrier-pair-to-support-chinas-global-lng-trade, https://www.hellenicshippingnews.com/mol-holds-naming-ceremony-for-newbuilding-lng-carrier-greenergy-ocean-to-serve-china-national-offshore-oil-corporation-first-in-series-of-6-newbuilding-lng-carriers/"
set,22,Delivery year [ref],"https://www.igu.org/igu-reports/2025-world-lng-report, https://www.mol.co.jp/en/info/article/2024/0515.html, https://www.bairdmaritime.com/shipping/gas/vessel-review-greenergy-ocean-greenergy-pearl-gas-carrier-pair-to-support-chinas-global-lng-trade, https://www.hellenicshippingnews.com/mol-holds-naming-ceremony-for-newbuilding-lng-carrier-greenergy-ocean-to-serve-china-national-offshore-oil-corporation-first-in-series-of-6-newbuilding-lng-carriers/, https://www.vesselfinder.com/vessels/details/9961477"
set,20,Name [ref],"https://www.igu.org/igu-reports/2025-world-lng-report, https://lngprime.com/asia/hudong-zhonghua-delivers-coscos-lng-carrier/113639/, https://www.vesselfinder.com/vessels/details/9958652, https://www.bairdmaritime.com/shipping/tankers/gas/vessel-review-huashan-large-lng-carrier-for-petrochinas-gas-transportation-activities, https://www.rivieramm.com/news-content-hub/news-content-hub/chinas-hudong-zhonghua-shipyard-hits-record-lng-carrier-deliveries-86921"
set,20,Shipbuilder [ref],"https://www.igu.org/igu-reports/2025-world-lng-report, https://lngprime.com/asia/hudong-zhonghua-delivers-coscos-lng-carrier/113639/, https://www.bairdmaritime.com/shipping/tankers/gas/vessel-review-huashan-large-lng-carrier-for-petrochinas-gas-transportation-activities, https://www.rivieramm.com/news-content-hub/news-content-hub/chinas-hudong-zhonghua-shipyard-hits-record-lng-carrier-deliveries-86921"
set,20,Capacity [ref],"https://www.igu.org/igu-reports/2025-world-lng-report, https://lngprime.com/asia/hudong-zhonghua-delivers-coscos-lng-carrier/113639/, https://www.bairdmaritime.com/shipping/tankers/gas/vessel-review-huashan-large-lng-carrier-for-petrochinas-gas-transportation-activities, https://www.rivieramm.com/news-content-hub/news-content-hub/chinas-hudong-zhonghua-shipyard-hits-record-lng-carrier-deliveries-86921"
set,20,Delivery year [ref],"https://www.igu.org/igu-reports/2025-world-lng-report, https://lngprime.com/asia/hudong-zhonghua-delivers-coscos-lng-carrier/113639/, https://www.vesselfinder.com/vessels/details/9958652"
set,21,Name [ref],"https://www.igu.org/igu-reports/2025-world-lng-report, https://lngprime.com/asia/hudong-zhonghua-hands-over-coscos-lng-carrier/127019/, https://www.vesselfinder.com/vessels/details/9958664, https://www.bairdmaritime.com/shipping/gas/vessel-review-kongtong-large-lng-carrier-to-support-petrochinas-global-gas-trade, https://www.rivieramm.com/news-content-hub/news-content-hub/chinas-hudong-zhonghua-shipyard-hits-record-lng-carrier-deliveries-86921"
set,21,Shipbuilder [ref],"https://www.igu.org/igu-reports/2025-world-lng-report, https://lngprime.com/asia/hudong-zhonghua-hands-over-coscos-lng-carrier/127019/, https://www.bairdmaritime.com/shipping/gas/vessel-review-kongtong-large-lng-carrier-to-support-petrochinas-global-gas-trade, https://www.rivieramm.com/news-content-hub/news-content-hub/chinas-hudong-zhonghua-shipyard-hits-record-lng-carrier-deliveries-86921"
set,21,Capacity [ref],"https://www.igu.org/igu-reports/2025-world-lng-report, https://lngprime.com/asia/hudong-zhonghua-hands-over-coscos-lng-carrier/127019/, https://www.bairdmaritime.com/shipping/gas/vessel-review-kongtong-large-lng-carrier-to-support-petrochinas-global-gas-trade, https://www.rivieramm.com/news-content-hub/news-content-hub/chinas-hudong-zhonghua-shipyard-hits-record-lng-carrier-deliveries-86921"
set,21,Delivery year [ref],"https://www.igu.org/igu-reports/2025-world-lng-report, https://lngprime.com/asia/hudong-zhonghua-hands-over-coscos-lng-carrier/127019/, https://www.vesselfinder.com/vessels/details/9958664"
set,3,Name [ref],"https://www.igu.org/igu-reports/2025-world-lng-report, https://www.vesselfinder.com/vessels/details/9904675, https://en.highnorthnews.com/business/russias-zvezda-shipyard-launches-two-additional-arc7-lng-carriers-for-novateks-arctic-lng-2/224160, https://lngprime.com/asia/zvezda-launches-arctic-lng-2-carrier/88281/, https://www.trusteddocks.com/vessel/9904675-pyotr-stolypin"
set,3,Delivery year [ref],"https://www.igu.org/igu-reports/2025-world-lng-report, https://www.vesselfinder.com/vessels/details/9904675, https://maritime-executive.com/article/russia-delivers-first-domestically-built-arc7-lng-carrier"
set,4,Name [ref],"https://www.igu.org/igu-reports/2025-world-lng-report, https://www.vesselfinder.com/vessels/details/9904687, https://en.highnorthnews.com/business/russias-zvezda-shipyard-launches-two-additional-arc7-lng-carriers-for-novateks-arctic-lng-2/224160, https://lngprime.com/asia/zvezda-launches-arctic-lng-2-carrier/88281/, https://www.offshore-energy.biz/zvezda-launches-new-lng-carrier-for-novateks-arctic-lng-2-project/"
set,4,Delivery year [ref],"https://www.igu.org/igu-reports/2025-world-lng-report, https://www.vesselfinder.com/vessels/details/9904687, https://maritime-executive.com/article/russia-delivers-first-domestically-built-arc7-lng-carrier"
