builder_tag,Shipbuilder yard country/area,Shipbuilder yard country/area [ref],Yard location latitude,Yard location longitude,Yard location plus code,Yard location accuracy,Yard location lat/lon [ref]
chantiers de l'atlantique,France,https://chantiers-atlantique.com/en/,47.284334,-2.182615,"7RM8+PW Saint-Nazaire, France",exact,https://maps.app.goo.gl/aXheTTWUa76FHyui7
cmhi,China,https://www.cmhijs.com/en/index.php/about.html,22.33849,114.092895,"83QV+H7 Sai Tso Wan, Hong Kong",exact,"https://www.google.com/maps/place/China+Merchants+Industry+Co+Ltd/@22.338976,114.0905771,814m/data=!3m2!1e3!4b1!4m6!3m5!1s0x3403fed4344ce4b1:0x32fadf093b2cb212!8m2!3d22.338976!4d114.093152!16s%2Fg%2F12hmyy568?entry=ttu&g_ep=EgoyMDI1MTIwMi4wIKXMDSoASAFQAw%3D%3D"
cnim,France,https://fr.wikipedia.org/wiki/CNIM,43.107849,5.879613,"4V5H+5Q La Seyne-sur-Mer, France",exact,https://cnim-systemes-industriels.com/en/contact-us
dsic,China,http://www.dsic.cn/English/CorporateProfile/AboutUs/index.htm,38.937861,121.638613,"WJMP+FX6, Binhai St, Xigang District, Dalian, Dalian, Liaoning, China, 116006",exact,"https://www.google.com/maps/place/Dalian+Shipbuilding+Heavy+Industry+Co.,Ltd./@38.9301597,121.6171177,2740m/data=!3m1!1e3!4m15!1m7!2m6!1sDalian+Shipbuilding+Industry+Co!3m4!2s60.153931,+24.928542!4m2!1d24.9285418!2d60.1539309!3m6!1s0x3585f55b64d083c7:0x46a88d8ffb6405f2!8m2!3d38.9336592!4d121.6374032!15sCh9EYWxpYW4gU2hpcGJ1aWxkaW5nIEluZHVzdHJ5IENvkgEHY29tcGFueeABAA!16s%2Fg%2F1tf_qtz_?entry=ttu&g_ep=EgoyMDI1MTIwMi4wIKXMDSoASAFQAw%3D%3D"
dunkerque shipyard,France,https://en.wikipedia.org/wiki/Ateliers_et_Chantiers_de_France,51.047762,2.375219,,approximate,https://en.wikipedia.org/wiki/Ateliers_et_Chantiers_de_France
fincantieri sestri ponente,Italy,https://www.fincantieri.com/it/,44.423774,8.843465,"CRFV+G8 Genoa, Metropolitan City of Genoa, Italy",exact,https://maps.app.goo.gl/RxTdYjVdW5gKZeZq7
general dynamics,United States,https://www.shipvault.com/ships/73086,42.24259826,-70.973478,,approximate,
hanjin h.i.,South Korea,http://macnetkorea.com/sub/eng_sub.aspx?s_code=0503590000,35.09599,129.0521,33W3+74 Busan,exact,"https://www.google.com/maps/place/HJ+Shipbuilding+%26+Construction+Shipbuilding+Part+HQ/@35.7847587,116.7537988,2925451m/data=!3m1!1e3!4m10!1m2!2m1!1sHanjin+Heavy+Indsustries+!3m6!1s0x3568e943d5c03d35:0x2b4b4c7535d5b01d!8m2!3d35.0957327!4d129.052857!15sChdIYW5qaW4gSGVhdnkgSW5kdXN0cmllc5IBCHNoaXB5YXJk4AEA!16s%2Fg%2F1tdczks4?entry=ttu&g_ep=EgoyMDI1MTIwMi4wIKXMDSoASAFQAw%3D%3D"
hanwha philly sy,United States,https://hanwhaphillyshipyard.com/,39.890604,-75.188622,"VRR6+98 Philadelphia, Pennsylvania, USA",exact,"https://www.google.com/maps/place/Hanwha+Philly+Shipyard/@39.8908776,-75.1917701,676m/data=!3m2!1e3!4b1!4m6!3m5!1s0x89c6c59067c94fb3:0x89af0a808bc63b5d!8m2!3d39.8908776!4d-75.1891952!16s%2Fg%2F1tc_0gnr?entry=ttu&g_ep=EgoyMDI1MTIwMi4wIKXMDSoASAFQAw%3D%3D"
hanwha-ocean,South Korea,https://www.hanwha.com/companies/hanwha-ocean.do,34.87385,128.6966,"VMCW+V7 Geoje-si, Gyeongsangnam-do",exact,https://www.google.com/maps/place/Hanwha+Ocean/data=!3m1!1e3!4m10!1m2!2m1!1sHanwha+Ocean!3m6!1s0x356ecd1d7a72f7db:0x3bfe90e7d8bf93f0!8m2!3d34.8721913!4d128.6956963!15sCgxIYW53aGEgT2NlYW5aDiIMaGFud2hhIG9jZWFukgEfc2hpcGJ1aWxkaW5nX2FuZF9yZXBhaXJfY29tcGFueZoBI0NoWkRTVWhOTUc5blMwVkpRMEZuVFVSUmRYVkVTMWhuRUFF4AEA-gEECAAQLA!16s%2Fg%2F11swmd6_76?entry=ttu&g_ep=EgoyMDI1MTIwMi4wIKXMDSoASAFQAw%3D%3D
hdw,Germany,https://en.wikipedia.org/wiki/German_Naval_Yards,54.321476,10.152465,"Werftstraße 110, 24143 Kiel, Germany",exact,https://maps.app.goo.gl/nMGSrQgyEVRtzJtW6
hudong-zhonghua,China,https://www.shipyards.gr/shipyards/new-buildings-shipyards/newbuilding-farest-pacific-ocean/newbuilding-far-east-china-sea/china-south/hudong-zhonghua-shipbuilding-group-coltd,31.271988,121.575478,"7HCG+R4 Pudong, Shanghai, China",exact,"https://www.google.com/maps/place/Hudong-Zhonghua+Shipbuilding/@31.2720706,121.5727207,753m/data=!3m2!1e3!4b1!4m6!3m5!1s0x35b2742eceeb203d:0x37fddc7176d2cc24!8m2!3d31.2720706!4d121.5752956!16s%2Fg%2F1td0qx6d?entry=ttu&g_ep=EgoyMDI1MTIwMi4wIKXMDSoASAFQAw%3D%3D"
hyundai-samho,South Korea,https://www.hshi.co.kr/eng/,34.75031,126.3875,"Q92P+7M Yeongam-gun, Jeollanam-do",exact,https://www.google.com/maps/place/Hyundai+Samho+Heavy+Industries+Entrance/data=!3m1!1e3!4m10!1m2!2m1!1sHyundai+Samho+Heavy+Industries!3m6!1s0x3573a4568dfe21d7:0x865a025eb9b373b5!8m2!3d34.75066!4d126.386691!15sCh5IeXVuZGFpIFNhbWhvIEhlYXZ5IEluZHVzdHJpZXOSAQhidXNfc3RvcOABAA!16s%2Fg%2F11b77sqk26?entry=ttu&g_ep=EgoyMDI1MTIwMi4wIKXMDSoASAFQAw%3D%3D
hyundai-ulsan,South Korea,https://www.hd.com/en/main,35.51613,129.4383,GC8Q+M6 Ulsan,exact,https://www.google.com/maps/place/HD+Hyundai+Heavy+Industries+Ulsan+Shipyard/data=!3m1!1e3!4m10!1m2!2m1!1sHD+Hyundai!3m6!1s0x3567ce56ebbfb645:0xd94a696f9fca5d90!8m2!3d35.5167468!4d129.4380269!15sCgpIRCBIeXVuZGFpkgEIc2hpcHlhcmTgAQA!16s%2Fg%2F1tfhd8y1?entry=ttu&g_ep=EgoyMDI1MTIwMi4wIKXMDSoASAFQAw%3D%3D
imabari,Japan,https://www.imazo.co.jp/,34.338173,133.04354,"82QV+F9 Mihara, Hiroshima, Japan",exact,"https://www.google.com/maps/place/IMABARI+HIROSHIMA/@34.3386169,132.4336624,93054m/data=!3m1!1e3!4m10!1m2!2m1!1simabari+shipbuilding!3m6!1s0x355050f316fc8f27:0xf231e8038b90b4a1!8m2!3d34.3387409!4d133.0434844!15sChRpbWFiYXJpIHNoaXBidWlsZGluZ1oWIhRpbWFiYXJpIHNoaXBidWlsZGluZ5IBCHNoaXB5YXJkmgEkQ2hkRFNVaE5NRzluUzBWSlEwRm5TVU5YYUZCcWJURkJSUkFC4AEA-gEECAAQHQ!16s%2Fg%2F11bwfk6wzs?entry=ttu&g_ep=EgoyMDI1MTIwMi4wIKXMDSoASAFQAw%3D%3D"
izar,Spain,https://www.globalsecurity.org/military/world/europe/es-izar.htm,41.579516,2.562883,"HHH7+R4 Arenys de Mar, Spain",exact,"https://www.google.com/maps/place/ARESA+SHIPYARD/@41.5798212,2.5599317,809m/data=!3m1!1e3!4m6!3m5!1s0x12bb3623a661b4a5:0xcf2c76d98efea980!8m2!3d41.579563!4d2.56282!16s%2Fg%2F11bzzgkk40?entry=ttu&g_ep=EgoyMDI1MTIwMi4wIKXMDSoASAFQAw%3D%3D"
jiangnan,China,https://www.jnshipyard.com.cn/,31.355766,121.502217,"9G32+XJ Baoshan, Shanghai, China",exact,"https://www.google.com/maps/place/Jiangnan+Shipyard+%EF%BC%88Group%EF%BC%89+Co.,+Ltd./@31.354923,121.4990201,752m/data=!3m2!1e3!4b1!4m6!3m5!1s0x35b27324c39e47ab:0x7a74ae921f6eb2ab!8m2!3d31.354923!4d121.501595!16s%2Fg%2F11cnpghcr_?entry=ttu&g_ep=EgoyMDI1MTIwMi4wIKXMDSoASAFQAw%3D%3D"
jiangsu yixiang shipbuilding,China,https://system.new-vessels.com/Yard-20635702-Jiangsu_Yixiang_Shipbuilding_Co_Ltd.html,32.245152,119.309294,,approximate,https://maps.app.goo.gl/ebegcuapuQKskfBi7
jmu,Japan,https://www.jmuc.co.jp/en/,34.676776,136.540315,"MGHR+MV Tsu, Mie, Japan",exact,"https://www.google.com/maps/place/Japan+Marin+United+Tsu+Shipyard/@34.6783937,131.6656494,741406m/data=!3m1!1e3!4m10!1m2!2m1!1sJapan+Marine+United!3m6!1s0x60046d6ed304597f:0xfb2a25b520ae8e5f!8m2!3d34.6791561!4d136.5422246!15sChNKYXBhbiBNYXJpbmUgVW5pdGVkIgOIAQGSAQhzaGlweWFyZOABAA!16s%2Fg%2F11btrrg1y7?entry=ttu&g_ep=EgoyMDI1MTIwMi4wIKXMDSoASAFQAw%3D%3D"
kawasaki heavy industries,Japan,https://www.khi.co.jp/corporate/network/sakaide.html,34.327891,133.832534,"8RHM+63 Sakaide, Kagawa, Japan",exact,"https://www.google.com/maps/place/Kawasaki+Heavy+Industries+Sakaide+Works/@34.3281037,133.8301629,727m/data=!3m2!1e3!4b1!4m6!3m5!1s0x3553defcdee0be77:0x45602ea060d2d040!8m2!3d34.3281037!4d133.8327378!16s%2Fg%2F11btww0875?entry=ttu&g_ep=EgoyMDI1MTIwMi4wIKXMDSoASAFQAw%3D%3D"
kvaerner masa,Finland,https://helsinkishipyard.fi/company/history-of-the-shipyard/,60.153931,24.928542,"5W3H+QP Helsinki, Finland",exact,"https://www.google.com/maps/place/DNY+Finland+Oy,+Helsinki+Shipyard/@60.1545203,24.9265061,504m/data=!3m1!1e3!4m14!1m7!3m6!1s0x46920bb18216e13f:0x2cbca901e7fc9539!2sDNY+Finland+Oy,+Helsinki+Shipyard!8m2!3d60.1544387!4d24.9293674!16s%2Fg%2F1w97t19k!3m5!1s0x46920bb18216e13f:0x2cbca901e7fc9539!8m2!3d60.1544387!4d24.9293674!16s%2Fg%2F1w97t19k?entry=ttu&g_ep=EgoyMDI1MTIwMi4wIKXMDSoASAFQAw%3D%3D"
mitsubishi,Japan,https://www.mhi.com/,35.412837,139.668503,"CM8G+QG Yokohama, Kanagawa, Japan",exact,"https://www.google.com/maps/place/Mitsubishi+Heavy+Industries+Yokohama+Dockyard+%26+Machinery+Works/@35.5677012,139.4295502,45835m/data=!3m1!1e3!4m10!1m2!2m1!1sMitsubishi+Heavy+Industries!3m6!1s0x601842bd2acc85ff:0x1c719ae9bbc013df!8m2!3d35.4169184!4d139.6762959!15sChtNaXRzdWJpc2hpIEhlYXZ5IEluZHVzdHJpZXMiA4gBAZIBCHNoaXB5YXJk4AEA!16s%2Fg%2F11btvwmdj6?entry=ttu&g_ep=EgoyMDI1MTIwMi4wIKXMDSoASAFQAw%3D%3D"
mitsui e&s shipbuilding,Japan,https://www.mes.co.jp/en/,35.54789,140.0945,"H32V+CC Ichihara, Chiba, Japan",exact,"https://www.google.com/maps/place/(%E6%A0%AA)%E4%B8%89%E4%BA%95%EF%BC%A5%EF%BC%86%EF%BC%B3+%E5%8D%83%E8%91%89%E4%BA%8B%E6%A5%AD%E5%A0%B4/@35.5961305,139.9368296,22877m/data=!3m1!1e3!4m10!1m2!2m1!1sMitsui+SB+(Chiba)!3m6!1s0x60229c7a5bd91a11:0xdae29ebde28b0943!8m2!3d35.5510419!4d140.0935883!15sChFNaXRzdWkgU0IgKENoaWJhKZIBEGNvcnBvcmF0ZV9vZmZpY2XgAQA!16s%2Fg%2F11btrr1q6f?entry=ttu&g_ep=EgoyMDI1MTIwMi4wIKXMDSoASAFQAw%3D%3D"
ningbo xinle shipbuilding co ltd,China,https://www.new-ships.com/app/shipyards/5415-ningbo-xinle-shipbuilding-group-ltd-zhejiang-xinle-shipyard,29.636107,121.94247,"JWJW+PRP, Xiangshan, Ningbo, Zhejiang, China, 315703",exact,https://www.new-ships.com/app/shipyards/5415-ningbo-xinle-shipbuilding-group-ltd-zhejiang-xinle-shipyard
rosenberg verft,Norway,https://no.wikipedia.org/wiki/Rosenberg_Verft,58.988229,5.724646,"XPQF+7V Stavanger, Norway",exact,https://maps.app.goo.gl/h4vijQowTBbD5wSq9
samsung,South Korea,https://www.samsungshi.com/En/Default.aspx,34.89804,128.6045,"VJW3+QV Geoje-si, Gyeongsangnam-do",exact,https://www.google.com/maps/place/Samsung+Heavy+industries/data=!3m1!1e3!4m10!1m2!2m1!1ssamsung+heavy+industries!3m6!1s0x356ecd83691a8fb5:0xd4204e9a1bb0ef10!8m2!3d34.8969682!4d128.6046376!15sChhzYW1zdW5nIGhlYXZ5IGluZHVzdHJpZXOSAQhzaGlweWFyZOABAA!16s%2Fg%2F1tgcpry6?entry=ttu&g_ep=EgoyMDI1MTIwMi4wIKXMDSoASAFQAw%3D%3D
seatrium admiralty,Singapore,https://www.seatrium.com/contact.php,1.460397,103.822336,FR5F+X4 Singapore,exact,"https://www.google.com/maps/place/Seatrium+Admiralty+Yard/@1.4599064,103.8202387,880m/data=!3m3!1e3!4b1!5s0x31da14a126761839:0xb47327862c8bd1f8!4m6!3m5!1s0x31da135f137bd455:0x596644212af2476c!8m2!3d1.4599064!4d103.8228136!16s%2Fg%2F1tdcjgp8?entry=ttu&g_ep=EgoyMDI1MTIwMi4wIKXMDSoASAFQAw%3D%3D"
stx offshore & shipbuilding,South Korea,https://www.shipyards.gr/shipyards/new-buildings/stx-offshore-shipbuilding,35.109584,128.716097,"4P58+RC Changwon-si, Gyeongsangnam-do, South Korea",exact,https://maps.app.goo.gl/y9tmTkh8ffCQD74p6
universal shipbuilding,Japan,https://en.wikipedia.org/wiki/Japan_Marine_United,34.679138,136.542246,"MGHR+MV Tsu, Mie, Japan",exact,https://maps.app.goo.gl/QUARiS9BsGGRHjg68
xiamen shipbuilding industry,China,https://www.new-ships.com/app/shipyards/Yard-45666-Xiamen_Shipbuilding_Industry_Co_Ltd.html,24.50454,118.063174,"G339+42 Haicang District, Xiamen, Fujian, China",exact,https://maps.app.goo.gl/Nx47tqNFakJM1Qfm9
yangzijiang shipbuilding,China,https://www.trusteddocks.com/company-group/102275-yangzijiang-shipbuilding-group-ltd,31.95775,120.166811,"X558+4PJ, Jingjiang, Taizhou, Jiangsu, China, 214533",exact,https://www.trusteddocks.com/company-group/102275-yangzijiang-shipbuilding-group-ltd
zvezda,Russia,https://www.sskzvezda.ru/,43.12037,132.3456,"48CW+88 Bolshoy Kamen, Primorsky Krai, Russia",exact,"https://www.google.com/maps/place/%D0%A1%D0%A1%D0%9A+%C2%AB%D0%97%D0%B2%D0%B5%D0%B7%D0%B4%D0%B0%C2%BB/@43.121004,132.34029,643m/data=!3m1!1e3!4m15!1m7!2m6!1sZvezda+Shipbuilding!3m4!2s39.890604,+-75.188622!4m2!1d-75.1886219!2d39.8906036!3m6!1s0x5fb3c2dbb55ec52d:0x1380efacbe890818!8m2!3d43.1207847!4d132.3458251!15sChNadmV6ZGEgU2hpcGJ1aWxkaW5nkgEIc2hpcHlhcmTgAQA!16s%2Fg%2F11f03_n1zt?entry=ttu&g_ep=EgoyMDI1MTIwMi4wIKXMDSoASAFQAw%3D%3D"
